label_str,ltable_id,rtable_id,label,id_x,title_x,authors_x,venue_x,year_x,id_y,title_y,authors_y,venue_y,year_y
No,322,18795,0,322,visionary : a next generation visualization system for databases,m stonebraker,sigmod conference,2003,18795,a model ofauthorization fornext-generationdatabase systems,"f rabitti , e bertino , w kim , d woelk","acm transactions on database systems ,",
No,2314,29635,0,2314,a cost model for query processing in high dimensional data spaces,c bіhm,acm trans . database syst .,2000,29635,generalized multi-dimensional data mapping and query processing,"r zhang , p kalnis , bc ooi , kl tan","acm transactions on database systems ,",2005.0
No,2420,47649,0,2420,concurrency control in hierarchical multidatabase systems,"s mehrotra , h korth , a silberschatz",vldb j.,1997,47649,concurrency control and recovery of multidatabase work flows in telecommunication applications,"ww jin , a sheth","sigmod record ,",1993.0
No,936,19226,0,936,automatic discovery of language models for text databases,"j callan , m connell , a du",sigmod conference,1999,19226,implementation of logic query languages for databases,j ullman,acm trans . on database systems,
No,2272,46640,0,2272,semantics for update rule programs and implementations in a relational database management system,"l raschid , j lobo",acm trans . database syst .,1996,46640,query processing in a relational database management system,"k youssefi , e wong","vldb ,",1979.0
No,1342,43833,0,1342,the a-tree : an index structure for high-dimensional spaces using relative approximation,"y sakurai , m yoshikawa , s uemura , h kojima",vldb,2000,43833,modeling high-dimensional index structures using sampling,"ak singh , ca lang","proc . acm sigmod intâ ?? l conf . on management of data , santa & hellip ; ,",
No,1916,23614,0,1916,research in database engineering at the university of namur,j hainaut,sigmod record,2003,23614,database research at the university of oklahoma,"l brown , r dirckze , s guinepain , c sanchez , b","acm sigmod record ,",1999.0
No,1213,20848,0,1213,parallel mining algorithms for generalized association rules with classification hierarchy,"t shintani , m kitsuregawa",sigmod conference,1998,20848,mining generalized association rules with fuzzy taxonomic structures,"q wei , g chen","fuzzy information processing society , 1999 . nafips . 18th & hellip ; ,",1999.0
No,270,39339,0,270,reminiscences on influential papers,,,2000,39339,reminiscences on influential papers .,acms anthology,sigmod,1998.0
No,1749,58166,0,1749,implementation of magic-sets in a relational database system,"i mumick , h pirahesh",sigmod conference,1994,58166,programming constructs for database system implementation in exodus,"je richardson , mj carey","proceedings of the 1987 acm sigmod international conference & hellip ; ,",1987.0
No,687,21945,0,687,temporal database bibliography update,"v tsotras , a kumar",sigmod record,1996,21945,temporal database bibliography update . temporal databases : research and practice,"y wu , s jajodia , x wang",,1998.0
No,464,50248,0,464,database research at the university of oklahoma,"l gruenwald , l brown , r dirckze , s guinepain , c sсnchez , b summers , s vanichayobon",sigmod record,1999,50248,database research at nthu and itri .,alp chen,"sigmod record ,",1994.0
No,1922,29979,0,1922,editor 's notes,l liu,sigmod record,2003,29979,editors ' notes,"pj gray , tw banta","new directions for higher education ,",
No,17,24705,0,17,managing intra-operator parallelism in parallel database systems,"m mehta , d dewitt",vldb,1995,24705,signature caching in parallel object database systems,k norvag,"information and software technology ,",2002.0
No,12,43060,0,12,mpeg-7 and multimedia database systems,h kosch,sigmod record,2002,43060,multimedia databases coursenotes,a ghafoor,"proceedings of acm multimedia conference ,",
No,1172,2550,0,1172,wavelet-based histograms for selectivity estimation,"y matias , j vitter , m wang",sigmod conference,1998,2550,on-line selectivity estimation for xml path expressions using markov histograms,"l lim , m wang , s padmanabhan , js vitter , r parr",,
No,2301,19610,0,2301,using semantic values to falilitate interoperability among heterogeneous information systems,"e sciore , m siegel , a rosenthal",acm trans . database syst .,1994,19610,semantic integration and query of heterogeneous information sources,"s bergamaschi , s castano , m vincini , d beneventano",,
No,578,5647,0,578,webdb ' 98 : international workshop on the web and databases,,,1998,5647,report on l irst international workshop on real-time database systems,s son,"sigmod record ,",1996.0
No,1949,22490,0,1949,the structured information manager : a database system for sgml documents,r sacks-davis,vldb,1996,22490,lore : a database management systemfor semistruc-tured data,"j mchugh , s abiteboul , r goldman , d quass , j widom","sigmodrecord ,",
No,1712,49070,0,1712,the ecrc multi database system,"w jonker , h schќtz",sigmod conference,1995,49070,the database language gem,c zmwolo,"acm sigmod ,",
No,95,45525,0,95,fast algorithms for mining association rules in large databases,"r agrawal , r srikant",vldb,1994,45525,fast online dynamic association rule mining,"yk woon , wk ng , a das",,
No,1035,45777,0,1035,surfing wavelets on streams : one-pass summaries for approximate aggregate queries,"a gilbert , y kotidis , s muthukrishnan , m strauss",vldb,2001,45777,congressional samples for approximate answering of aggregate queries,"s acharya , pb gibbons , v poosala","proceedings of acm sigmod ,",
No,1782,41489,0,1782,quickstore : a high performance mapped object store,"s white , d dewitt",sigmod conference,1994,41489,datablitz : a high performance main-memory storage manager,j baulier,,
No,1309,52946,0,1309,"panel : future directions of database research - the vldb broadening strategy , part 1",h schek,vldb,2000,52946,database research : some comments on future directions,"wt hardgrave , eh sibley",,
No,2272,45866,0,2272,semantics for update rule programs and implementations in a relational database management system,"l raschid , j lobo",acm trans . database syst .,1996,45866,a toolkit for the incremental implementation of heterogeneous database management systems,"p drew , r king , d heimbigner","the vldb journal the international journal on very large & hellip ; ,",1992.0
No,506,56664,0,506,efficient algorithms for minimizing tree pattern queries,p ramanan,sigmod conference,2002,56664,fast algorithms for mining association rules and sequential patterns,r srikant,,1996.0
No,204,50886,0,204,describing semistructured data,l cardelli,sigmod record,2001,50886,inferring structure in semistructured data,"s nestorov , s abiteboul , r motwani","sigmod record ,",1997.0
No,1288,42336,0,1288,scalable parallel data mining for association rules,"e han , g karypis , v kumar",sigmod conference,1997,42336,association rule mining over interval data,"r miller , y yang",,
No,223,39681,0,223,capturing both types and constraints in data integration,"m benedikt , c chan , w fan , j freire , r rastogi",sigmod conference,2003,39681,on rules and integrity constraints in database systems,"tw ling , pk teo","information and software technology ,",1992.0
No,196,26233,0,196,distributed top-k monitoring,"b babcock , c olston",sigmod conference,2003,26233,monitoring and measuring distributed systems,"d wybranietz , d haban","acm press frontier series ,",1990.0
No,519,27082,0,519,infering structure in semistructured data,"s nestorov , s abiteboul , r motwani",sigmod record,1997,27082,"semistructured data , may 1997",p buneman,tutorial sigmod,
No,618,59439,0,618,efficient evaluation of xml middle-ware queries,"m fernandez , a morishima , d suciu",sigmod conference,2001,59439,optimization and evaluation of array queries,"r ritsch , p baumann","submitted for publication ,",
No,1574,32534,0,1574,data extraction and transformation for the data warehouse,c squire,sigmod conference,1995,32534,data warehouse design and maintenance through schema transformations,a marotta,,
No,1418,35556,0,1418,optimal grid-clustering : towards breaking the curse of dimensionality in high-dimensional clustering,"a hinneburg , d keim",vldb,1999,35556,the pyramid-technique : towards breaking the curse of dimensionality,"s berchtold , hp kriegel","sigmod record ,",1998.0
No,353,53053,0,353,editor 's notes,m franklin,sigmod record,2000,53053,editor 's notes,sb merriam,"new directions for adult and continuing education ,",
No,934,927,0,934,silkroute : a framework for publishing relational data in xml,"m fernandez , y kadiyska , d suciu , a morishima , w tan",acm trans . database syst .,2002,927,efficiently publishing relational data as xml documents,"j shanmungasundaram , e shekita , r barr , m carey , b","& hellip ; . of the int . conf . on very large data bases ( vldb ) , cairo , & hellip ; ,",
No,2298,11707,0,2298,on completeness of historical relational query languages,"j clifford , a croker , a tuzhilin",acm trans . database syst .,1994,11707,infer : a relational query language without the complexity of sql,"t mason , r lawrence","proceedings of the 14th acm international conference on & hellip ; ,",2005.0
No,1200,19860,0,1200,query unnesting in object-oriented databases,l fegaras,sigmod conference,1998,19860,querying object-oriented datab = es,"m kifer , w kim , y sagiv","proceedings of the acm sigmod ,",
No,1841,43088,0,1841,database management systems and the internet,s malaika,vldb,1996,43088,lore : a database management system for semistructued data,"j mchugh , s abiteboul , r goldmanâ ? ¦","acm sigmod ,",
No,859,45111,0,859,an annotated bibliography on real-time database systems,ж ulusoy,sigmod record,1995,45111,value-based scheduling in real-time database systems,"jr haritsa , mj canrey , m livny","the vldb journal the international journal on very large & hellip ; ,",1993.0
No,2135,63369,0,2135,a one-pass aggregation algorithm with the optimal buffer size in multidimensional olap,"y lee , k whang , y moon , i song",vldb,2002,63369,an array-based algorithm for simultaneous multidimensional aggregates,"z yihong , p deshpande , j naughton",,1997.0
No,2466,52778,0,2466,guest editorial,,,2002,52778,editorial,"mt norris , pa martin","bt technology journal ,",1999.0
No,1244,57488,0,1244,vxmlr : a visual xml-relational database system,"a zhou , h lu , s zheng , y liang , l zhang , w ji , z tian",vldb,2001,57488,query processing in a distributed relational database system,"r epstein , m stonebraker , e wong","proceedings of the acm sigmod conference on management of & hellip ; ,",
No,963,31476,0,963,a tsql2 tutorial,"nodgrass , i ahn , g ariav , d batory , j clifford , c dyreson , r elmasri , f grandi , c jensen , w kфfer , n kline , k kulkarni , t leung , n lorentzos , j roddick , a segev , m soo , s sripada",sigmod record,1994,31476,a tutorial and survey,s servers,"ieee computer ,",
