label_str,ltable_id,rtable_id,label,title_x,authors_x,venue_x,year_x,title_y,authors_y,venue_y,year_y
No,125,38705,0,research in information managment at dublin city university,"m roantree , a smeaton",sigmod record,2002.0,"information systems research at george mason university acm sigmod record ,","s jajodia , d barbarã ¡ , a brodsky , l kerschberg , a",,1997.0
No,126,24066,0,the oracle warehouse 1995,g hallmark,vldb,,"tales from warehouse computerworld ,",j ambrosio,,
No,126,55382,0,the oracle warehouse 1995,g hallmark,vldb,,oracle data warehousing,"bo ` neil , k hardy , m townsend , m whitmer , j dakin ,",,1997.0
No,132,1183,0,"naos - efficient and modular reactive capabilities in an object-oriented database system c collet , t coupaye , t svensen vldb 1994",,,,"oz + : an object-oriented database system sp weiser , fh lochovsky",,"acm press frontier series ,",1989.0
No,132,3034,0,"naos - efficient and modular reactive capabilities in an object-oriented database system c collet , t coupaye , t svensen vldb 1994",,,,"wk im . multimedia information management in an object-oriented database system proc . very large data bases ,",d woelk,,
No,132,4615,0,"naos - efficient and modular reactive capabilities in an object-oriented database system c collet , t coupaye , t svensen vldb 1994",,,,metu object-oriented database system a dogacâ ? ¦,,"demo description , in the proc . acm sigmod intl. conf . on & hellip ; ,",
No,132,51065,0,"naos - efficient and modular reactive capabilities in an object-oriented database system c collet , t coupaye , t svensen vldb 1994",,,,event specification in an object-oriented database system proc . acm sigmod international conference on management of,"nh gehani , hv jagadish , o shmueli",,
No,132,52821,0,"naos - efficient and modular reactive capabilities in an object-oriented database system c collet , t coupaye , t svensen vldb 1994",,,,spatial query processing in an object-oriented database system ja orenstein,,proceedings of the 1986 acm sigmod international conference,
No,132,58147,0,"naos - efficient and modular reactive capabilities in an object-oriented database system c collet , t coupaye , t svensen vldb 1994",,,,spatial query procesing in an object oriented database system ao jack,,acm proceedings,
No,135,39396,0,"why and how to benchmark xml databases a schmidt , f waas , m kersten , d florescu , m carey , i manolescu , r busse sigmod record",,,2001.0,"objects , xml and databases ab chaudhri information and software technology ,",,,2002.0
No,139,4701,0,"the ecobase project : database and web technologies for environmental information systems a tanaka , p valduriez sigmod record",,,2001.0,databases on the web : technologies for federation architectures and case studies,r kramer,,
No,140,571,0,some issues in design of distributed deductive databases vldb 1994,"m mohania , n sarda",,,"rule and data allocation in distributed deductive database systems sj lim , yk ng",,,
No,140,942,0,some issues in design of distributed deductive databases vldb 1994,"m mohania , n sarda",,,"two-phase deadlock detection algorithm in distributed databases very large data bases , 1979 . fifth international conference & hellip ; ,","s kawazu , s minami , k itoh , k teranaka",,1979.0
No,140,2799,0,some issues in design of distributed deductive databases vldb 1994,"m mohania , n sarda",,,"local verification of global constraints in distributed databases proceedings of the acm sigmod conference on management of & hellip ; ,","a gupta , j widom",,
No,140,11747,0,some issues in design of distributed deductive databases vldb 1994,"m mohania , n sarda",,,arallel searching in distributed databases b srinivasan,,"computer networks ,",
No,140,15133,0,some issues in design of distributed deductive databases vldb 1994,"m mohania , n sarda",,,"classification of recursive formulas in deductive databases c youn , lj henschen , j han",,,
No,140,29523,0,some issues in design of distributed deductive databases vldb 1994,"m mohania , n sarda",,,architectural issues in distributed data base systems,"cv ramamoorthy , gs ho , t kirshnarao , bw wah","vldb ,",1977.0
No,140,45879,0,some issues in design of distributed deductive databases vldb 1994,"m mohania , n sarda",,,principles of distributed database systems prentice,", p valduriez",,
No,140,58925,0,some issues in design of distributed deductive databases vldb 1994,"m mohania , n sarda",,,"â ?? on the design of a query strategy in a distributed database environment ct yv , cc chang",,"acm proceedings of sigmod ,",
No,146,1183,0,implementing lazy database updates for an object database system,"f ferrandina , t meyer , r zicari",vldb,1994.0,"oz + : an object-oriented database system sp weiser , fh lochovsky",,"acm press frontier series ,",1989.0
No,146,11839,0,implementing lazy database updates for an object database system,"f ferrandina , t meyer , r zicari",vldb,1994.0,open object database management systems 1994.0,ja blakeley,"proceedings of the 1994 acm sigmod international conference & hellip ; ,",
No,146,28305,0,implementing lazy database updates for an object database system,"f ferrandina , t meyer , r zicari",vldb,1994.0,"an object-oriented approach to database system implementation a james baroody jr , dj dewitt 1981.0",,"acm trans . database syst ,",
No,146,34614,0,implementing lazy database updates for an object database system,"f ferrandina , t meyer , r zicari",vldb,1994.0,"on efficiently implementing schemasql on an sql database system vldb ,","lvs lakshmanan , f sadri , sn subramanian",,1999.0
No,146,36509,0,implementing lazy database updates for an object database system,"f ferrandina , t meyer , r zicari",vldb,1994.0,"implementation of the coral deductive database system r ramakrishnan , d srivastava , s sudarshan , p proceedings of acm sigmod international conference on & hellip ; , 1993.0",,,
No,146,53772,0,implementing lazy database updates for an object database system,"f ferrandina , t meyer , r zicari",vldb,1994.0,"implementation techniques for main memory database systems i > proc . 1984 acm sigmod int &#39; l conf . management of data , < / i ,","djdwrhkf olken , ldsmr stonebraker , d wood",,
No,147,7328,0,"towards event-driven modelling for database design m teisseire , p poncelet , r cicchetti vldb 1994",,,,"modelling events in database applications design v de antonellis , b zonta proceedings of the 7th vldb",,,
No,150,7788,0,"new concurrency control algorithms for accessing and compacting b-trees v setzer , a zisman vldb",,,1994.0,"concurrency control and recovery for balanced b-link trees i jaluta , s sippu , e soisalon-soininen 2005.0",,"the vldb journal the international journal on very large & hellip ; ,",
No,151,5970,0,odefs : a file system interface to an object-oriented database vldb 1994,"n gehani , h jagadish , w roome",,,"a shared , segmented memory system for an object-oriented database acm transactions on information systems ( tois ) , 1987.0","mf hornick , sb zdonik",,
No,151,7564,0,odefs : a file system interface to an object-oriented database vldb 1994,"n gehani , h jagadish , w roome",,,introduction to object-oriented databases w kim,,,
No,151,9786,0,odefs : a file system interface to an object-oriented database vldb 1994,"n gehani , h jagadish , w roome",,,"integrating a structured-text retrieval system with an object-oriented database system tw yan , j annevelink",,"vldb ,",1994.0
No,151,19619,0,odefs : a file system interface to an object-oriented database vldb 1994,"n gehani , h jagadish , w roome",,,the formalisation of rock & roll : a deductive object-oriented database system,"aaa fernandes , ml barja , nw paton , mh williams","information and software technology ,",1997.0
No,151,22288,0,odefs : a file system interface to an object-oriented database vldb 1994,"n gehani , h jagadish , w roome",,,o 2 : an object-oriented formal data model proc . acm sigmod int . conf . on management of,"c lecluse , p richard , f vãªlez",,
No,151,34408,0,odefs : a file system interface to an object-oriented database vldb 1994,"n gehani , h jagadish , w roome",,,object placement in parallel object-oriented database systems,"s ghandeharizadeh , d wilhite , k lin , x zhao",,
No,151,41920,0,odefs : a file system interface to an object-oriented database vldb 1994,"n gehani , h jagadish , w roome",,,the o 2 object-oriented database system f bancilhon,,proceedings of the 1992 acm sigmod-international conference,
No,151,48163,0,odefs : a file system interface to an object-oriented database vldb 1994,"n gehani , h jagadish , w roome",,,"effective clustering of complex data in object-oriented database systems j cheng , ar hurson",,"proceedings acm sigmod , pages ,",
No,151,49169,0,odefs : a file system interface to an object-oriented database vldb 1994,"n gehani , h jagadish , w roome",,,"a modular and open object-oriented database system acm sigmod record ,",sm thatte,,1991.0
No,154,29539,0,"indexing multiple sets c kilger , g moerkotte",,vldb,1994.0,"indexing moving points pk argarwal , l arge , j erickson proc . of acm podsâ ?? 00 ,",,,
No,156,23320,0,"the hcc-tree : an efficient index structure for object oriented databases b sreenath , s seshadri 1994",,vldb,,the r * tree : an efficient and robust index method for points and rectangles,"n beckmann , hp kriegel , r schneider , b seeger",acm sigmod conf . on the management of,
No,156,27863,0,"the hcc-tree : an efficient index structure for object oriented databases b sreenath , s seshadri 1994",,vldb,,"structures for manipulating proposed updates in object-oriented databases m doherty , r hull , m rupawalla sigmod conference ,",,,1996.0
No,156,33731,0,"the hcc-tree : an efficient index structure for object oriented databases b sreenath , s seshadri 1994",,vldb,,the x-tree : an index structure for highdimensional data . 22nd vldb,"s berchtold , da keim , hp kriegel","mumbai ( bombay ) , india , sept ,",
