label_str,ltable_id,rtable_id,label,id_x,title_x,authors_x,venue_x,year_x,id_y,title_y,authors_y,venue_y,year_y
Yes,824,64109,1,824,fact : a learning based web query processing system,"s chen , y diao , h lu , z tian",sigmod conference,2000,64109,fact : a learning based web query processing system,"s chen , y diao , h lu , z tian","proceedings of the 2000 acm sigmod international conference & hellip ; ,",2000.0
Yes,2074,59850,1,2074,mars : a system for publishing xml from mixed and redundant storage,"a deutsch , v tannen",vldb,2003,59850,mars : a system for publishing xml from mixed and redundant storage,"a deutsch , v tannen","proceedings of the international conference on very large & hellip ; ,",2003.0
Yes,2493,24897,1,2493,picodbms : scaling down database techniques for the smartcard,"p pucheral , l bouganim , p valduriez , c bobineau",vldb j.,2001,24897,picodbms : scaling down database techniques for the smartcard,"p pucheral , l bouganim , p valduriez , c bobineau","the vldb journal the international journal on very large & hellip ; ,",2001.0
Yes,2292,51734,1,2292,managing multiple and distributed ontologies on the semantic web,"a maedche , b motik , l stojanovic",vldb j.,2003,51734,managing multiple and distributed ontologies on the semantic web,"a maedche , b motik , l stojanovic","the vldb journal the international journal on very large & hellip ; ,",2003.0
Yes,1433,60506,1,1433,probabilistic optimization of top n queries,"d donjerkovic , r ramakrishnan",vldb,1999,60506,probabilistic optimization of top n queries,"d donjerkovic , r ramakrishnan","vldb ,",1999.0
Yes,2490,6250,1,2490,a survey of approaches to automatic schema matching,"e rahm , p bernstein",vldb j.,2001,6250,a survey of approaches to automatic schema matching,"pa bernstein , e rahm","vldb journal ,",
Yes,1218,45739,1,1218,supersql : an extended sql for database publishing and presentation,m toyama,sigmod conference,1998,45739,supersql : an extended sql for database publishing and presentation,m toyama,"sigmod conference ,",1998.0
Yes,2614,26660,1,2614,sprint : a scalable parallel classifier for data mining,"j shafer , r agrawal , m mehta",vldb,1996,26660,sprint : a scalable parallel classifier for data mining,"cs john , r agrawal , m mehta","proc . 22nd int . conf . very large databases ,",
Yes,640,63017,1,640,t2 : a customizable parallel database for multi-dimensional data,"c chang , a acharya , a sussman , j saltz",sigmod record,1998,63017,t2 : a customizable parallel database for multi-dimensional data,"c chang , a acharya , a sussman , j saltz","sigmod record ,",1998.0
Yes,654,45738,1,654,middle east technical university software research and development center,a dogac,sigmod record,1996,45738,middle east technical university software research and development center,a dogac,"acm sigmod record ,",1996.0
Yes,2142,28434,1,2142,business process cockpit,"m sayal , f casati , u dayal , m shan",vldb,2002,28434,business process cockpit,"m sayal , f casati , u dayal , mc shan","vldb ,",2002.0
Yes,2305,10059,1,2305,tools and transformations - rigorous and otherwise - for practical database design,"a rosenthal , d reiner",acm trans . database syst .,1994,10059,tools and transformations-rigorous and otherwise-for practical database design,"a rosenthal , d reiner","acm transactions on database systems ,",1994.0
Yes,1502,39837,1,1502,the ins and outs ( and everthing in between ) of data warehousing,,,1996,39837,the ins and outs ( and everthing in between ) of data warehousing,"pm fernandez , da schneider","sigmod conference ,",1996.0
Yes,2096,40797,1,2096,load shedding in a data stream manager,"n tatbul , u чetintemel , s zdonik , m cherniack , m stonebraker",vldb,2003,40797,load shedding in a data stream manager,"n tatbul , u cetintemel , s zdonik , m cherniack , m","proceedings of the international conference on very large & hellip ; ,",2003.0
Yes,2542,3192,1,2542,qualitative representation of spatial knowledge in two-dimensional space,"d papadias , t sellis",vldb j.,1994,3192,on the qualitative representation of spatial knowledge in 2d space,"d papadias , t sellis","vldb journal ,",1994.0
Yes,2006,60624,1,2006,the tpr * - tree : an optimized spatio-temporal access method for predictive queries,"y tao , d papadias , j sun",vldb,2003,60624,the tpr * - tree : an optimized spatio-temporal access method for predictive queries,"y tao , d papadias , j sun","proceedings of the international conference on very large & hellip ; ,",2003.0
Yes,842,7509,1,842,temporal database system implementations,m bіhlen,sigmod record,1995,7509,temporal database system implementations,mh bohlen,"acm sigmod record ,",
Yes,1511,33156,1,1511,a scalable and highly available networked database architecture,"r bamford , r ahad , a pruscino",vldb,1999,33156,a scalable and highly available networked database architecture,"r bamford , r ahad , a pruscino","vldb ,",1999.0
Yes,1048,17313,1,1048,the aqua approximate query answering system,"s acharya , p gibbons , v poosala , s ramaswamy",sigmod conference,1999,17313,the aqua approximate query answering system . sigmod 1999,"s acharya , pb gibbons , v poosala , s ramaswamy","proceedings acm sigmod international conference on & hellip ; ,",
Yes,717,37434,1,717,open gis and on-line environmental libraries,k gardels,sigmod record,1997,37434,open gis and on-line environmental libraries,k gardels,"sigmod record ,",1997.0
Yes,2129,60606,1,2129,reverse nearest neighbor aggregates over data streams,"f korn , s muthukrishnan , d srivastava",vldb,2002,60606,reverse nearest neighbor aggregates over data streams,"f korn , s muthukrishnan , d srivastava","vldb ,",2002.0
Yes,720,33680,1,720,dynamic information visualization,y ioannidis,sigmod record,1996,33680,dynamic information visualization,y ioannidis,"acm sigmod record ,",1996.0
Yes,399,54465,1,399,continuously adaptive continuous queries over streams,"s madden , m shah , j hellerstein , v raman",sigmod conference,2002,54465,continously adaptive continuous queries over streams,"s madden , m shah , j hellerstein , v raman",proc . of acm sigmod,
Yes,232,14393,1,232,supporting global user profiles through trusted authorities,i cingil,sigmod record,2002,14393,supporting global user profiles through trusted authorities,i cingil,"sigmod record ,",2002.0
Yes,2368,63943,1,2368,indexing large metric spaces for similarity search queries,"t bozkaya , z жzsoyoglu",acm trans . database syst .,1999,63943,indexing large metric spaces for similarity search queries association for computing machinery,"t bozkaya , m ozsoyoglu","transactions on database system ,",
Yes,1550,42534,1,1550,balancing histogram optimality and practicality for query result size estimation,"y ioannidis , v poosala",sigmod conference,1995,42534,balancing histogram optimality and practicality for query result size estimation,"ye ioannidis , v poosala","sigmod conference ,",1995.0
Yes,1176,48141,1,1176,nodose - a tool for semi-automatically extracting semi-structured data from text documents,b adelberg,sigmod conference,1998,48141,nodose-a tool for semi-automatically extracted structured and semistructured data from text,b adelberg,proceedings of,
Yes,1396,713,1,1396,rethinking database system architecture : towards a self-tuning risc-style database system,"s chaudhuri , g weikum",vldb,2000,713,rethinking database system architecture : towards a self-tuning risc-style database system,"s chaudhuri , g weikum","vldb ,",2000.0
Yes,1331,61858,1,1331,efficiently supporting ad hoc queries in large datasets of time sequences,"f korn , h jagadish , c faloutsos",sigmod conference,1997,61858,efficiently suporting ad hoc queries in large datasets of time,"f korn , hv jagadish , c faloutsos","proceedings of the acm sigmod international conference on & hellip ; ,",
Yes,2071,49566,1,2071,an efficient and resilient approach to filtering and disseminating streaming data,"s shah , s dharmarajan , k ramamritham",vldb,2003,49566,an efficient and resilient approach to filtering and disseminating streaming data,"s shah , s dharmarajan , k ramamritham","proceedings of the international conference on very large & hellip ; ,",
Yes,72,39335,1,72,efficient and effective clustering methods for spatial data mining,"r ng , j han",vldb,1994,39335,ã cents â ? ¬ â ? cents efficient and effective clustering methods for spatial data miningã cents â ? ¬ â ? cents,"rt ng , j han","proc . 20th int . conf . on very large data bases , morgan & hellip ; ,",
Yes,409,10016,1,409,the lowell report,"j gray , h schek , m stonebraker , j ullman",sigmod conference,2003,10016,the lowell report,"j gray , h schek , m stonebraker , j ullman",proc . 2003 acm sigmod international conference on management,
Yes,1118,40698,1,1118,about quark digital media system,k aulakh,sigmod conference,1998,40698,about quark digital media system,k aulakh,"sigmod conference ,",1998.0
Yes,1367,13063,1,1367,languages for multi-database interoperability,"f gingras , l lakshmanan , i subramanian , d papoulis , n shiri",sigmod conference,1997,13063,languages for multi-database interoperability,"f gingras , lvs lakshmanan , in subramanian , d","proceedings of the 1997 acm sigmod international conference & hellip ; ,",1997.0
Yes,1710,53908,1,1710,gte superpages : using ir techniques for searching complex objects,"s whitehead , h sinha , m murphy",vldb,1997,53908,gte superpages : using ir techniques for searching complex objects,"s whitehead , h sinha , m murphy","proceedings of the international conference on very large & hellip ; ,",1997.0
Yes,492,38780,1,492,distributed transactions in practice,"p ram , l do , p drew",sigmod record,1999,38780,distributed transactions in practice,"p ram , l do , p drew","sigmod record ,",1999.0
Yes,441,10912,1,441,semantic integration of semistructured and structured data sources,"s bergamaschi , s castano , m vincini",sigmod record,1999,10912,semantic integration of semistructured and structured data sources .,acms anthology,"sigmod record ,",1999.0
Yes,695,50972,1,695,stholes : a multidimensional workload-aware histogram,"n bruno , s chaudhuri , l gravano",sigmod conference,2001,50972,stholes : a multidimensional workload-aware histogram,"n bruno , s chaudhuri , l gravano","sigmod conference ,",2001.0
Yes,1025,30990,1,1025,in-memory data management for consumer transactions the times-ten approach,t team,sigmod conference,1999,30990,in-memorydata management for consumer transactions the times-ten approach,t times-ten team,proceedings of the acm sigmod international conference on,
Yes,2184,61103,1,2184,data stream query processing : a tutorial,,,2003,61103,data stream query processing,"n koudas , d srivastava","proceedings of 29th international conference on very large & hellip ; ,",2003.0
Yes,1796,55719,1,1796,dynamic load balancing in hierarchical parallel database systems,"l bouganim , d florescu , p valduriez",vldb,1996,55719,dynamic load balancing in hierarchical parallel database systems,"l bouganim , d florescu , p valduriez","rapport de recherche-institut national de recherche en & hellip ; ,",1996.0
Yes,1792,13262,1,1792,a foundation for multi-dimensional databases,"m gyssens , l lakshmanan",vldb,1997,13262,a fondationfor multidimensional databases,"m gyssens , l lakshmanan",proceedings of the 23rd vldb,
Yes,13,49869,1,13,the fittest survives : an adaptive approach to query optimization,"h lu , k tan , s dao",vldb,1995,49869,the fittest survives : an adaptive approach to query optimization,"h lu , kl tan , s dao","proceedings of the international conference on very large & hellip ; ,",1995.0
Yes,2077,11608,1,2077,from tree patterns to generalized tree patterns : on efficient evaluation of xquery,"z chen , h jagadish , l lakshmanan , s paparizos",vldb,2003,11608,from tree patterns to generalized tree patterns : on efficient evaluation of xquery,"zchvjlvs lakshmanan , s paparizos","proceedings of the 29th very large data base conference ,",
Yes,1159,14730,1,1159,simultaneous optimization and evaluation of multiple dimensional queries,"y zhao , p deshpande , j naughton , a shukla",sigmod conference,1998,14730,simultaneous optimization and evaluation ofmultiple dimensional queries,"y zhao , p deshpande , j naughton , a shukla",proc . ofthe acm sigmod conf . on management,
Yes,813,62259,1,813,on-line reorganization in object databases,"m lakhamraju , r rastogi , s seshadri , s sudarshan",sigmod conference,2000,62259,on-line reorganization in object databases,"mk lakhamraju , r rastogi , s seshadri , s sudarshan","proceedings of the 2000 acm sigmod international conference & hellip ; ,",2000.0
Yes,2436,61835,1,2436,a flexible and recoverable client/server database event notification system,"e hanson , i chen , r dastur , k engel , v ramaswamy , w tan , c xu",vldb j.,1998,61835,a flexible and recoverable client/server database event notification system,"en hanson , ic chen , r dastur , k engel , v ramaswamy","the vldb journal the international journal on very large & hellip ; ,",1998.0
Yes,2209,45772,1,2209,hippocratic databases,"r agrawal , j kiernan , r srikant , y xu",vldb,2002,45772,hippocratic databases,"r agrawal , j kiernan , r srikant , y xu","vldb ,",2002.0
Yes,181,63305,1,181,a multidatabase system for tracking and retrieval of financial data,"m cochinwala , j bradley",vldb,1994,63305,a multidatabase system for tracking and retrieval of financial data,"m cochinwala , j bradley","proceedings of the international conference on very large & hellip ; ,",1994.0
Yes,815,18149,1,815,a metadatabase system for semantic image search by a mathematical model of meaning,"y kiyoki , t kitagawa , t hayama",sigmod record,1994,18149,a metadatabase system for semantic image search by a mathematical model of meaning,"y kiyoki , t kitagawa , t hayama","sigmod record ,",1994.0
Yes,101,21928,1,101,"the hbp-tree : a modified hb-tree supporting concurrency , recovery and node consolidation","g evangelidis , d lomet , b salzberg",vldb,1995,21928,"the hbp-tree : a modified hb-tree supporting concurrency , recovery and node consolidation","g evangelidis , d lomet , b salzberg","proceedings of the international conference on very large & hellip ; ,",1995.0
Yes,2596,17592,1,2596,using referential integrity to easily define consistent subset replicas,b hammond,vldb,1996,17592,using referential integrity to easily define consistent subset replicas,b hammond,"proceedings of the international conference on very large & hellip ; ,",1996.0
Yes,1182,32601,1,1182,on parallel processing of aggregate and scalar functions in object-relational dbms,"m jaedicke , b mitschang",sigmod conference,1998,32601,on parallel processing of aggregate and scalar functions in object-relational dbms,"m jaedicke , b mitschang","sigmod conference ,",1998.0
Yes,1711,13129,1,1711,effective memory use in a media server,"e chang , h garcia-molina",vldb,1997,13129,"ã cents â ? ¬ â ? effective memory use in a media server , ã cents â ? ¬ â ?","e chang , h garcia-molina","proceedings of the vldb conference ,",
Yes,1674,8442,1,1674,fast computation of sparse datacubes,"k ross , d srivastava",vldb,1997,8442,fast computation of sparse datacubes,"ka ross , d srivastava","proceedings of the 23rd international conference on very & hellip ; ,",1997.0
Yes,1847,60168,1,1847,bellcore 's adapt/x harness system for managing information on internet and intranets,a sheth,vldb,1996,60168,bellcore 's adapt/x harness system for managing information on internet and intranets,a sheth,"proceedings of the international conference on very large & hellip ; ,",1996.0
Yes,2568,45368,1,2568,sampling large databases for association rules,h toivonen,vldb,1996,45368,sampling large databases for mining association rules . in : proceedings of the 22nd vldb conference,h toivonen,,1996.0
Yes,1104,44246,1,1104,aggregate maintenance for data warehousing in informix red brick vista,"c bunker , l colby , r cole , w mckenna , g mulagund , d wilhite",vldb,2001,44246,aggregate maintenance for data warehousing in informix red brick vista,"cj bunker , ls colby , rl cole , wj mckenna , g","& hellip ; international conference on very large data bases table of & hellip ; ,",2001.0
Yes,1972,41389,1,1972,xpath processing in a nutshell,,,2003,41389,xpath processing in a nutshell,"g gottlob , c koch , r pichler","sigmod record ,",2003.0
Yes,2613,29933,1,2613,modeling design versions,"r ramakrishnan , d ram",vldb,1996,29933,modeling design versions,"r ramakrishnan , dj ram","proceedings of the 22th international conference on very & hellip ; ,",1996.0
Yes,1587,35803,1,1587,nearest neighbor queries,"n roussopoulos , s kelley , f vincent",sigmod conference,1995,35803,nearest neighbor queries,"n roussopoulos , s kelley , f vincent","proceedings of the 1995 acm sigmod international conference & hellip ; ,",1995.0
Yes,1081,57588,1,1081,implementing the spirit of sql-99,p brown,sigmod conference,1999,57588,implementing the spirit of sql-99,p brown,,
Yes,566,48837,1,566,an overview of data warehousing and olap technology,"s chaudhuri , u dayal",sigmod record,1997,48837,an overview of data warehousing and olap technology,"s chaudhuri , u dayal","sigmod record ,",1997.0
