label_str,ltable_id,rtable_id,label,id_x,title_x,manufacturer_x,price_x,id_y,title_y,manufacturer_y,price_y
No,146,1014,0,146,microsoft mappoint 2006 standard edition,microsoft,299.0,1014,microsoft office basic edition 2003 license and media,,124.95
No,314,1447,0,314,zipmagic personal edition,allume systems,19.95,1447,i copydvds 2 professional edition,me-too-software,27.9
No,654,2833,0,654,acrobat professional 8 ( windows ),adobe,273.0,2833,microsoft office accounting professional 2007 ( pc ),,229.95
No,30,568,0,30,adobe fireworks cs3 [ mac ],adobe,299.0,568,adobe fireworks cs3 academic,,99.99
No,211,2423,0,211,microsoft entertainment pack ce,microsoft,49.5,2423,microsoft student with encarta premium 2008 complete package,,43.6
No,273,3133,0,273,quickbooks credit card processing kit 3.0,intuit,39.95,3133,quickbooks ( r ) credit card processing kit 2007,,39.99
No,140,1804,0,140,retrospect 6.0 desktop mac upgrade,dantz,59.99,1804,bu24a600000 emc insignia retrospect desktop v. 6.1 upgrade package 2 clients cd,,51.85
No,1332,1584,0,1332,emedia blues guitar legends,emedia,29.94,1584,emedia essential bass guitar dvd,,16.95
No,731,423,0,731,instant immersion italian platinum,topics entertainment,129.99,423,topics entertainment instant immersion japanese crash course,,6.56
No,851,2008,0,851,punch ! professional home design platinum v10,punch ! software,99.0,2008,instant home design 3.0,,15.9
No,1268,2163,0,1268,acid music studio 7,sony media,78.95,2163,acid music studio 6,sony-pictures-digital-entertainment,59.95
No,627,2048,0,627,reader rabbit kindergarten version 1.1,the learning company,9.99,2048,jumpstart kindergarten ( jc ),,9.9
No,860,265,0,860,apple ilife '06 family pack ( mac dvd ) [ older version ],apple computer,99.0,265,apple iwork '06 family pack,,99.99
No,1136,1192,0,1136,mediafour macdrive 6 for windows,mediafour corporation,49.99,1192,act ! 2004 for windows,,249.95
No,512,2688,0,512,microsoft windows xp professional upgrade with sp2,microsoft software,199.99,2688,sony vegas7 .0 + dvd editing software with sound forge 8 for windows professional editing software,,549.95
No,1038,2565,0,1038,printmaster 17 gold by encore software,encore software,30.66,2565,marine aquarium & goldfishscreen saver by encore software,,18.27
No,584,111,0,584,microsoft windows vista business full version [ dvd ],microsoft,299.95,111,t74-01215 microsoft windows small business server 2003 version upgrade license 5 addit,,186.73
No,361,1678,0,361,adobe creative suite cs3 web standard upsell,adobe,799.0,1678,adobe creative suite ( v3 .0 ) design premium mac adobe 19500009,,1482.0
No,1267,2829,0,1267,places ( pc & mac ),fogware publishing,29.99,2829,cosmi imusictools ( pc ),,19.99
No,29,1020,0,29,family tree maker 11.2 collector 's edition,encore,109.95,1020,sony playstation 2 need for speed carbon collectors edition,,29.99
No,248,111,0,248,microsoft windows small business server cal 2003 license pack 20 client addpack device,microsoft software,,111,t74-01215 microsoft windows small business server 2003 version upgrade license 5 addit,,186.73
No,943,340,0,943,rome total war gold edition,sega-of-america-inc .,19.99,340,destineer rise of nations gold edition,,45.99
No,172,2334,0,172,ca arcserve bkup r11 .5 win agent mac os x upgrade prod only,computer associates,,2334,arcserve bkup protection suite exch r11 .5 upg-v prod only,,2249.99
No,1264,1183,0,1264,punch ! professional home design suite,punch ! software,69.99,1183,web easy ( r ) professional 6,,49.99
No,139,893,0,139,adobe creative suite cs3 design premium upsell [ mac ],adobe,1599.0,893,adobe cs3 design premium upgrade,,619.99
No,225,2206,0,225,microsoft powerpoint 2004 ( mac ),microsoft,229.99,2206,microsoft office 2004 software suite oem mac apple & mac software,,239.95
No,644,2850,0,644,microspot macdraft pe ( mac ),microspot ltd.,99.95,2850,microsoft office 2004 for students and teachers ( mac ),,134.99
No,225,2877,0,225,microsoft powerpoint 2004 ( mac ),microsoft,229.99,2877,microsoft office outlook 2007,,109.95
No,350,939,0,350,adobe creative suite cs3 design standard upsell [ mac ],adobe,899.0,939,adobe cs3 design premium academic,,575.99
No,1246,1377,0,1246,peachtree by sage complete accounting 2007,sage software,269.99,1377,peachtree ( r ) complete iii,,103.99
No,287,3089,0,287,sibelius 5 professional edition,sibelius-software-ltd .,599.0,3089,systemsuite 6 ( tm ) professional mini,,49.99
No,49,2987,0,49,reference success deluxe 2006,topics entertainment,49.95,2987,elementary school success deluxe 2006,,12.95
No,942,854,0,942,my guitar,emedia,29.95,854,mike dowling homespun swing guitar,,36.67
No,618,2998,0,618,pop-up stopper professional,panicware,29.99,2998,orgchart professional 1.3,,39.95
No,827,2325,0,827,m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,m-audio,299.99,2325,make finale allegro software music production software,,164.95
No,781,1162,0,781,microsoft excel 2004 ( mac ),microsoft,229.99,1162,microsoft ( r ) access 2007,,109.99
No,1183,2166,0,1183,sims 2 pets expansion pack,aspyr media,34.99,2166,the sims expansion collection vol 1,,8.72
No,562,1213,0,562,adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,1213,adobe creative suite 3 ( cs3 ) design premium upgrade mac,,569.97
No,519,1788,0,519,microsoft student with encarta premium 2008 dvd,microsoft,49.95,1788,fb7-00576 microsoft encarta premium 2007 media volume cd win french,,23.53
No,1336,677,0,1336,delorme topo usa mapping software 6.0 east region,delorme,49.95,677,delorme mapping street atlas usa 2007 plus dvd xx,,53.37
No,1196,2987,0,1196,individual small business advantage deluxe 2006,individual,49.99,2987,elementary school success deluxe 2006,,12.95
No,1269,204,0,1269,punch 5 in 1 home design,punch ! software,39.99,204,punch software pro home design suite,,61.8
No,751,2710,0,751,project x project management software,marware,199.95,2710,software management approaches : project management estimation and life cycle,,64.95
No,1122,2020,0,1122,apple xsan ( mac ),apple,,2020,apple ilife 06,,70.47
No,592,893,0,592,adobe after effects cs3 upgrade,adobe,299.0,893,adobe cs3 design premium upgrade,,619.99
No,274,2062,0,274,instant immersion italian 2.0,topics entertainment,29.99,2062,instant immersion language lab deluxe edition,,14.9
No,731,845,0,731,instant immersion italian platinum,topics entertainment,129.99,845,topics entertainment instant immersion italian 2.0,,17.55
No,541,2480,0,541,microsoft onenote 2007,microsoft,99.95,2480,microsoft b21-00806 ae mappoint 2006 cd,,50.39
No,1349,430,0,1349,adobe creative suite cs3 web standard upsell [ mac ],adobe,799.0,430,adobe cs3 web standard upgrade,,413.99
No,1351,3110,0,1351,learn to play keyboard ( jewel case ),alfred publishing,9.99,3110,cross stitch design studio ( jewel case ) ( 8006 ),m-and-r-technologies,9.59
No,1038,2544,0,1038,printmaster 17 gold by encore software,encore software,30.66,2544,encore software 10741 the print shop 22 deluxe sb cs by the print shop,,42.97
No,536,1696,0,536,adobe photoshop elements 4.0 ( mac ),adobe,89.99,1696,adobe systems inc 29180248 adobe photoshop elements 5.0 / premiere elements 3.0,,139.51
No,347,2457,0,347,jumpstart advanced 1st grade v2 .0,knowledge adventure,19.99,2457,knowledge adventure inc. 20223 jumpstart world 1st grade mini box,,16.93
No,364,3213,0,364,adobe premiere elements 3.0 [ lb ],adobe,99.99,3213,adobe photoshop elements 5.0 plus adobe premiere elements 3.0 â ?? with teacher resource center cd,,104.99
No,615,3188,0,615,adobe creative suite cs3 design standard upgrade,adobe,399.0,3188,adobe creative suite 3 web standard complete package academic cd mac,,369.0
No,506,946,0,506,corel wordperfect office 12 standard upgrade,corel,149.99,946,adobe cs3 design standard upgrade,,413.99
No,636,2027,0,636,mavis beacon teaches typing deluxe v17,encore software,39.99,2027,mavis beacon teaches typing 16 deluxe,,34.9
No,593,521,0,593,adobe indesign cs3 upgrade [ mac ],adobe,199.0,521,adobe cs3 design premium,,1865.99
No,484,521,0,484,adobe premiere elements 3.0,adobe,161.73,521,adobe cs3 design premium,,1865.99
No,1322,1842,0,1322,adobe creative suite cs3 design premium upsell,adobe,1599.0,1842,29300183dm adobe creative suite 3 design standard media tlp tlp nonprofit download -,,20.97
No,554,3048,0,554,instant immersion german deluxe 2.0,topics entertainment,39.99,3048,instant immersion italian 2.0,topics entertainment,20.99
No,26,183,0,26,adobe premiere pro cs3 upgrade,adobe,299.0,183,onone software qx-tools pro 7 upgrade,,69.17
No,875,2462,0,875,century software tinyterm plus v. 4.0 complete product,century software,,2462,century software tt-5 century tinyterm v. 4.2 x complete product emulation 5 user ( s ) complete product standard pc,,395.97
No,424,2357,0,424,vpn manager five to ten firebox,watchguard technologies inc,1995.0,2357,vpn manager 10 fireboxes watchguard wg4010,,831.36
No,1264,1062,0,1264,punch ! professional home design suite,punch ! software,69.99,1062,punch software 25100 punch ! master landscape and home design,punch software,45.99
No,799,744,0,799,hp dss software v. 4.0 complete package t1936aa ua0 ),hewlett-packard - ( consumables ),630.36,744,prw photo explosion deluxe v. 3.0 complete package 1 user cd win,,47.6
No,558,3021,0,558,instant immersion spanish 2.0,topics entertainment,29.99,3021,instant immers spanish dlux 2,,36.11
No,476,1512,0,476,ae outlook 2007 win32,microsoft corp,,1512,microsoft w87-02380 office sbe 2007 win32,,400.34
No,1230,318,0,1230,quickverse mac bible study 2007 gold box,findex,349.95,318,findex.com inc quickverse mac bible study 2007 white box,,37.18
No,521,286,0,521,microsoft sql server developer edition 2005 cd/dvd,microsoft software,49.95,286,microsoft windows xp home edition sp2 retail box,,199.99
No,90,2154,0,90,emc retrospect 7.5 professional for windows upgrade,dantz,,2154,adobe after effects professional 7 software for windows effects software,,999.0
No,79,1762,0,79,ca internet security suite 2007 3 user,computer associates,69.95,1762,norton internet security ( v3 .0 ) mac symantec 10069614-in,,83.43
No,532,1307,0,532,quickbooks pro 2007 for mac ( mac ),intuit,199.95,1307,quickbooks ( r ),,103.99
No,1353,2313,0,1353,instant immersion italian deluxe v2 .0 ( large box ),topics entertainment,29.99,2313,instant immersion italian platinum ( win 95 98 me nt 2000 xp ),,129.99
No,736,369,0,736,adobe creative suite cs3 production premium upgrade,adobe,799.0,369,adobe cs3 design premium upsell,,1639.99
No,855,536,0,855,micromat podlock ( mac ),micromat,69.0,536,micromat inc. diskstudio,,43.36
No,1266,2442,0,1266,sony sound forge audio studio 8,sony-pictures-digital-entertainment,69.99,2442,sony media software cinescore soundtrack creation software audio software for video,sony-pictures-digital-entertainment,179.95
No,614,1075,0,614,microsoft works suite 2006,microsoft,99.0,1075,microsoft ( r ) excel 2007,,109.99
No,344,1881,0,344,ubi soft star wars activity center windows ),ubi soft,29.99,1881,the beginners bible : noah 's ark activity center : activity center,,9.95
No,547,2332,0,547,microsoft outlook 2007,microsoft,109.95,2332,designing forms with microsoft office infopath 2007,,36.39
No,553,485,0,553,adobe indesign cs3 upgrade from pagemaker,adobe,199.0,485,adobe illustrator cs3 upgrade from freehand for mac,,206.99
No,512,1514,0,512,microsoft windows xp professional upgrade with sp2,microsoft software,199.99,1514,microsoft windows vista home basic upgrade ( pc ),,99.99
No,181,705,0,181,emedia rock guitar method,emedia,39.99,705,emedia music corp guitar pro v 5.1 ( hybrid ),,51.92
No,298,946,0,298,state standards grade 6,topics entertainment,29.95,946,adobe cs3 design standard upgrade,,413.99
No,389,845,0,389,instant immersion japanese 2.0,topics entertainment,19.99,845,topics entertainment instant immersion italian 2.0,,17.55
No,297,1,0,297,superstart ! science arcade,selectsoft publishing,24.95,1,superstart ! fun with reading & writing !,,8.49
No,646,3009,0,646,instant immersion german audio,topics entertainment,,3009,instant immersion japanese 2.0,,22.43
No,187,1830,0,187,adobe acrobat distiller svr v6-cd sun 100u 42050106 ),adobe,9104.19,1830,adobe 42050142 acrobat distiller 6 lnx ret cd u/l lnx,,14967.47
No,531,1706,0,531,microsoft windows server 2003 client additional license for users-5 pack,microsoft,809.0,1706,12031 novanet media/client server v. 10 license 3 additional servers linux,,484.94
No,1059,3185,0,1059,quarkxpress 7 windows & macintosh ),quark,899.0,3185,quark quarkxpress 7 upgrade for mac & windows,,244.99
No,1130,99,0,1130,adobe cs3 design premium macosx dvd,adobe,599.0,99,19500220 adobe creative suite 3 design premium product upgrade package 1 user upgra,,1687.48
No,897,352,0,897,adobe creative suite cs3 production premium upsell,adobe,1199.0,352,adobe cs3 flash professional,,724.99
No,309,2932,0,309,family tree maker version 16 deluxe,encore,69.95,2932,encore software 10881 family tree maker version 16 standard sb cs by family tree maker,,42.97
No,348,1120,0,348,microsoft office & windows training,topics entertainment,29.99,1120,microsoft academic microsoft office project 2003 standard,,69.95
No,760,2146,0,760,panda software antivirus & firewall 2008 windows,panda software,,2146,intuit quicken home and business 2007 software for windows tax & finance software,,89.95
No,686,1021,0,686,lego star wars ( dvd ) ( mac ),aspyr media,29.99,1021,xbox : lego star wars,,19.95
No,512,2861,0,512,microsoft windows xp professional upgrade with sp2,microsoft software,199.99,2861,professor teaches windows xp individual software,,19.99
No,44,2143,0,44,instant immersion language lab deluxe edition,topics entertainment,,2143,instant immersion translator deluxe 2.0,,22.9
No,543,3166,0,543,adobe photoshop cs3 upgrade [ mac ],adobe,199.0,3166,adobe ( r ) photoshop ( r ) album 1.0,,49.88
No,1326,2159,0,1326,jumpstart world 2nd grade,knowledge adventure,19.99,2159,jumpstart 1st grade ( jc ),,9.9
No,609,2773,0,609,quicken 2007 for mac,intuit,69.95,2773,quicken home and business 2007 ( pc ) intuit,,89.99
No,1251,254,0,1251,adobe acrobat standard 8.0,adobe,449.99,254,adobe cs3 web standard upsell,,819.99
No,287,2616,0,287,sibelius 5 professional edition,sibelius-software-ltd .,599.0,2616,avid xpress pro video editing software for mac and windows professional editing software,,1449.0
No,645,375,0,645,microsoft virtual pc for mac 7.0 with windows xp home,microsoft,219.99,375,microsoft windows xp home edition sp2 oem,,95.99
No,804,2333,0,804,digidesign music production toolkit ( pro tools le ),digidesign,495.0,2333,make finale 2007 software music production software,,429.95
No,548,2472,0,548,quickbooks pro 2007 small business financial software,intuit,199.95,2472,intuit quickbooks customer manager 2.5 for windows tax & finance software,,79.95
