label_str,ltable_id,rtable_id,label,id_x,title_x,authors_x,venue_x,year_x,id_y,title_y,authors_y,venue_y,year_y
Yes,2135,2113,1,2135,complex relationships and knowledge discovery support in the infoquilt system,"amit p. sheth , sanjeev thacker , shuchi patel",vldb j.,2003,2113,complex relationships and knowledge discovery support in the infoquilt system,"a. sheth , s. thacker , s. patel",the vldb journal -- the international journal on very large data bases,2003
Yes,1790,706,1,1790,dbxplorer : enabling keyword search over relational databases,"gautam das , sanjay agrawal , surajit chaudhuri",sigmod conference,2002,706,dbxplorer : enabling keyword search over relational databases,"sanjay agrawal , surajit chaudhuri , gautam das",international conference on management of data,2002
Yes,25,806,1,25,high level indexing of user-defined types,"brian t. tran , jyh-herng chow , michelle jou , jean grandbois , yun wang , you-chin fuh , weidong chen , nelson mendonça mattos",vldb,1999,806,high level indexing of user-defined types,"weidong chen , jyh-herng chow , you-chin fuh , jean grandbois , michelle jou , nelson mendon &#231; a mattos , brian t. tran , yun wang",very large data bases,1999
Yes,84,1627,1,84,database in crisis and transition : a technical agenda for the year 2001,david vaskevitch,sigmod conference,1994,1627,database in crisis and transition : a technical agenda for the year 2001,david vaskevitch,international conference on management of data,1994
Yes,2582,1305,1,2582,in memory of bob kooi ( 1951-1993 ),michael stonebraker,sigmod record,1994,1305,in memory of bob kooi ( 1951-1993 ),michael stonebraker,acm sigmod record,1994
Yes,1037,642,1,1037,efficient integration and aggregation of historical information,"amr el abbadi , mirek riedewald , divyakant agrawal",sigmod conference,2002,642,efficient integration and aggregation of historical information,"mirek riedewald , divyakant agrawal , amr el abbadi",international conference on management of data,2002
Yes,2446,1581,1,2446,incremental computation of nested relational query expressions,"leo mark , lars bækgaard",acm trans . database syst .,1995,1581,incremental computation of nested relational query expressions,"lars baekgaard , leo mark",acm transactions on database systems ( tods ),1995
Yes,436,951,1,436,logical and physical versioning in main memory databases,"s. seshadri , rajeev rastogi , abraham silberschatz , philip bohannon , dennis w. leinbaugh , s. sudarshan",vldb,1997,951,logical and physical versioning in main memory databases,"rajeev rastogi , s. seshadri , philip bohannon , dennis w. leinbaugh , abraham silberschatz , s. sudarshan",very large data bases,1997
Yes,2296,1898,1,2296,the mariposa distributed database management system,jeff sidell,sigmod record,1996,1898,the mariposa distributed database management system,jeff sidell,acm sigmod record,1996
Yes,2199,833,1,2199,histogram-based approximation of set-valued query-answers,"viswanath poosala , yannis e. ioannidis",vldb,1999,833,histogram-based approximation of set-valued query-answers,"yannis e. ioannidis , viswanath poosala",very large data bases,1999
Yes,1390,783,1,1390,aqua : a fast decision support systems using approximate query answers,"swarup acharya , phillip b. gibbons , viswanath poosala",vldb,1999,783,aqua : a fast decision support systems using approximate query answers,"swarup acharya , phillip b. gibbons , viswanath poosala",very large data bases,1999
Yes,501,1571,1,501,fast algorithms for universal quantification in large databases,"goetz graefe , richard l. cole",acm trans . database syst .,1995,1571,fast algorithms for universal quantification in large databases,"goetz graefe , richard l. cole",acm transactions on database systems ( tods ),1995
Yes,1239,1832,1,1239,partitioned garbage collection of large object store,"barbara liskov , umesh maheshwari",sigmod conference,1997,1832,partitioned garbage collection of a large object store,"umesh maheshwari , barbara liskov",international conference on management of data,1997
Yes,268,1964,1,268,data access for the masses through ole db,josé a. blakeley,sigmod conference,1996,1964,data access for the masses through ole db,jos &#233; a. blakeley,international conference on management of data,1996
Yes,1809,1573,1,1809,multi-table joins through bitmapped join indices,"goetz graefe , patrick e. o'neil",sigmod record,1995,1573,multi-table joins through bitmapped join indices,"patrick o'neil , goetz graefe",acm sigmod record,1995
Yes,1560,1267,1,1560,combining multi-visual features for efficient indexing in a large image database,"quan z. sheng , anne h. h. ngu , ron lei , du q. huynh",vldb j.,2001,1267,combining multi-visual features for efficient indexing in a large image database,"anne h. h. ngu , quan z. sheng , du q. huynh , ron lei",the vldb journal -- the international journal on very large data bases,2001
Yes,1150,1716,1,1150,incomplete path expressions and their disambiguation,"yannis e. ioannidis , yezdi lashkari",sigmod conference,1994,1716,incomplete path expressions and their disambiguation,"yannis e. ioannidis , yezdi lashkari",international conference on management of data,1994
Yes,2449,1551,1,2449,real world requirements for decision support - implications for rdbms,sanju k. bansal,sigmod conference,1995,1551,real world requirements for decision support-implications for rdbms,sanju k. bansal,international conference on management of data,1995
Yes,1725,624,1,1725,updating knowledge bases while maintaining their consistency,"antoni olivé , ernest teniente",vldb j.,1995,624,updating knowledge bases while maintaining their consistency,"ernest teniente , antoni oliv &#233;",the vldb journal -- the international journal on very large data bases,1995
Yes,1232,1352,1,1232,weaving relations for cache performance,"mark d. hill , anastassia ailamaki , david j. dewitt , marios skounakis",vldb,2001,1352,weaving relations for cache performance,"anastassia ailamaki , david j. dewitt , mark d. hill , marios skounakis",very large data bases,2001
Yes,2120,769,1,2120,"information , communication , and money : for what can we charge and how can we meter it ?","henry f. korth , stephen blott , abraham silberschatz",vldb,1998,769,"information , communication , and money : for what can we charge and how can we meter it ?","stephen blott , henry f. korth , abraham silberschatz",very large data bases,1998
Yes,344,916,1,344,energy-performance trade-offs for spatial access methods on memory-resident data,"mahmut t. kandemir , ning an , mary jane irwin , anand sivasubramaniam , sudhanva gurumurthi , narayanan vijaykrishnan",vldb j.,2002,916,energy-performance trade-offs for spatial access methods on memory-resident data,"ning an , sudhanva gurumurthi , anand sivasubramaniam , narayanan vijaykrishnan , mahmut kandemir , mary jane irwin",the vldb journal -- the international journal on very large data bases,2002
Yes,1336,1063,1,1336,cache conscious algorithms for relational query processing,"jeffrey f. naughton , ambuj shatdal , chander kant",vldb,1994,1063,cache conscious algorithms for relational query processing,"ambuj shatdal , chander kant , jeffrey f. naughton",very large data bases,1994
Yes,700,132,1,700,inverted files versus signature files for text indexing,"kotagiri ramamohanarao , justin zobel , alistair moffat",acm trans . database syst .,1998,132,inverted files versus signature files for text indexing,"justin zobel , alistair moffat , kotagiri ramamohanarao",acm transactions on database systems ( tods ),1998
Yes,1122,2151,1,1122,information integration on the web : a view from ai and databases ( report on iiweb-03 ),"subbarao kambhampati , craig a. knoblock",sigmod record,2003,2151,information integration on the web : a view from ai and databases ( report on iiweb-03 ),"subbarao kambhampati , craig a. knoblock",acm sigmod record,2003
Yes,2237,2218,1,2237,managing uncertainty in sensor database,"sunil prabhakar , reynold cheng",sigmod record,2003,2218,managing uncertainty in sensor database,"reynold cheng , sunil prabhakar",acm sigmod record,2003
Yes,2226,875,1,2226,identifying representative trends in massive time series data sets using sketches,"s. muthukrishnan , nick koudas , piotr indyk",vldb,2000,875,identifying representative trends in massive time series data sets using sketches,"piotr indyk , nick koudas , s. muthukrishnan",very large data bases,2000
Yes,317,1182,1,317,garbage collection in object-oriented databases using transactional cyclic reference counting,"s. sudarshan , prasan roy , abraham silberschatz , srinivas ashwin , s. seshadri",vldb j.,1998,1182,garbage collection in object-oriented databases using transactional cyclic reference counting,"p. roy , s. seshadri , a. silberschatz , s. sudarshan , s. ashwin",the vldb journal -- the international journal on very large data bases,1998
Yes,1661,1940,1,1661,modularization techniques for active rules design,"stefano ceri , elena baralis , stefano paraboschi",acm trans . database syst .,1996,1940,modularization techniques for active rules design,"elena baralis , stefano ceri , stefano paraboschi",acm transactions on database systems ( tods ),1996
Yes,1945,611,1,1945,a conceptual architecture for semantic web enabled web services,"dieter fensel , alexander maedche , christoph bussler",sigmod record,2002,611,a conceptual architecture for semantic web enabled web services,"christoph bussler , dieter fensel , alexander maedche",acm sigmod record,2002
Yes,1162,937,1,1162,"do n't scrap it , wrap it ! a wrapper architecture for legacy data sources","peter m. schwarz , mary tork roth",vldb,1997,937,"do n't scrap it , wrap it ! a wrapper architecture for legacy data sources","mary tork roth , peter m. schwarz",very large data bases,1997
Yes,1762,158,1,1762,microsoft.com : a high-scale data management and transaction processing solution,sherri kennamer,sigmod conference,1998,158,microsoft.com : a high-scale data management and transaction processing solution,sherri kennamer,international conference on management of data,1998
Yes,1474,2178,1,1474,developments at acm tods,richard t. snodgrass,sigmod record,2003,2178,developments at acm tods,richard snodgrass,acm sigmod record,2003
Yes,363,1214,1,363,type-safe relaxing of schema consistency rules for flexible modeling in oodbms,"marie-jo bellosta , eric amiel , eric simon , eric dujardin",vldb j.,1996,1214,type-safe relaxing of schema consistency rules for flexible modelling in oodbms,"eric amiel , marie-jo bellosta , eric dujardin , eric simon",the vldb journal -- the international journal on very large data bases,1996
