label_str,ltable_id,rtable_id,label,id_x,title_x,authors_x,venue_x,year_x,id_y,title_y,authors_y,venue_y,year_y
Yes,1827,713,1,1827,"commix : towards effective web information extraction , integration and query answering","jun gao , jian pei , tengjiao wang , shiwei tang , yuqing wu , dongqing yang",sigmod conference,2002,713,"commix : towards effective web information extraction , integration and query answering","tengjiao wang , shiwei tang , dongqing yang , jun gao , yuqing wu , jian pei",international conference on management of data,2002
Yes,2377,484,1,2377,timer-driven database triggers and alerters : semantics and a challenge,"eric n. hanson , lloyd noronha",sigmod record,1999,484,timer-driven database triggers and alerters : semantics and a challenge,"eric n. hanson , lloyd x. noronha",acm sigmod record,1999
Yes,261,1931,1,261,range queries in olap data cubes,"ching-tien ho , rakesh agrawal , nimrod megiddo , ramakrishnan srikant",sigmod conference,1997,1931,range queries in olap data cubes,"ching-tien ho , rakesh agrawal , nimrod megiddo , ramakrishnan srikant",international conference on management of data,1997
Yes,1921,1287,1,1921,an extendible hash for multi-precision similarity querying of image databases,"m. tamer özsu , shu lin , raymond t. ng , vincent oria",vldb,2001,1287,an extendible hash for multi-precision similarity querying of image databases,"shu lin , m. tamer &#214; zsu , vincent oria , raymond t. ng",very large data bases,2001
Yes,104,2174,1,104,path sharing and predicate evaluation for high-performance xml filtering,"yanlei diao , hao zhang , peter m. fischer , michael j. franklin , mehmet altinel",acm trans . database syst .,2003,2174,path sharing and predicate evaluation for high-performance xml filtering,"yanlei diao , mehmet altinel , michael j. franklin , hao zhang , peter fischer",acm transactions on database systems ( tods ),2003
Yes,650,172,1,650,managing large systems with db2 udb,chris eaton,sigmod conference,1998,172,managing large systems with db2 udb,chris eaton,international conference on management of data,1998
Yes,552,1538,1,552,integration approaches for cim,moira c. norrie,sigmod conference,1995,1538,integration approaches for cim,moira c. norrie,international conference on management of data,1995
Yes,497,2022,1,497,lockx : a system for efficiently querying secure xml,"sungran cho , laks v. s. lakshmanan , divesh srivastava , sihem amer-yahia",sigmod conference,2003,2022,lockx : a system for efficiently querying secure xml,"sungran cho , sihem amer-yahia , laks v. s. lakshmanan , divesh srivastava",international conference on management of data,2003
Yes,1745,1754,1,1745,semistructured und structured data in the web : going back and forth,"paolo merialdo , giansalvatore mecca , paolo atzeni",sigmod record,1997,1754,semistructured and structured data in the web : going back and forth,"paolo atzeni , giansalvatore mecca , paolo merialdo",acm sigmod record,1997
Yes,826,562,1,826,database research at the university of illinois at urbana-champaign,"chengxiang zhai , marianne winslett , yuanyuan zhou , kevin chen-chuan chang , jiawei han , anhai doan",sigmod record,2002,562,database research at the university of illinois at urbana-champaign,"m. winslett , k. chang , a. doan , j. han , c. zhai , y. zhou",acm sigmod record,2002
Yes,2079,666,1,2079,conceptual modeling and specification generation for b2b business process based on ebxml,hyoungdo kim,sigmod record,2002,666,conceptual modeling and specification generation for b2b business processes based on ebxml,hyoungdo kim,acm sigmod record,2002
Yes,86,499,1,86,"workshop on performance and architecture of web servers ( paws-2000 , held in conjection with sigmetrics-2000 )","krishna kant , prasant mohapatra",sigmod record,2000,499,workshop on performance and architecture of web servers,"krishna kant , prasant mohapatra",acm sigmod record,2000
Yes,1947,1779,1,1947,the pyramid-technique : towards breaking the curse of dimensionality,"christian böhm , hans-peter kriegel , stefan berchtold",sigmod conference,1998,1779,the pyramid-technique : towards breaking the curse of dimensionality,"stefan berchtold , christian b &#246; hm , hans-peter kriegal",international conference on management of data,1998
No,1899,619,0,1899,book review column,karl aberer,sigmod record,2002,619,book reviews,karl aberer,acm sigmod record,2002
Yes,590,36,1,590,hypertext databases and data mining,soumen chakrabarti,sigmod conference,1999,36,hypertext databases and data mining,soumen chakrabarti,international conference on management of data,1999
Yes,1131,92,1,1131,mining frequent patterns without candidate generation,"jian pei , jiawei han , yiwen yin",sigmod conference,2000,92,mining frequent patterns without candidate generation,"jiawei han , jian pei , yiwen yin",international conference on management of data,2000
Yes,354,300,1,354,optimizing multidimensional index trees for main memory access,"sang kyun cha , keunjoo kwon , kihong kim",sigmod conference,2001,300,optimizing multidimensional index trees for main memory access,"kihong kim , sang k. cha , keunjoo kwon",international conference on management of data,2001
Yes,719,684,1,719,minimal probing : supporting expensive predicates for top-k queries,"kevin chen-chuan chang , seung-won hwang",sigmod conference,2002,684,minimal probing : supporting expensive predicates for top-k queries,"kevin chen-chuan chang , seung-won hwang",international conference on management of data,2002
No,2297,35,0,2297,"o-o , what have they done to db2 ?","bennet vance , richard swagerman , michael j. carey , srinivasa narayanan , nelson mendonça mattos , donald d. chamberlin , doug doole , serge rielau",vldb,1999,35,"o-o , what 's happening to db2 ?","m. carey , d. chamberlin , d. doole , s. rielau , n. mattos , s. narayanan , b. vance , r. swagerman",international conference on management of data,1999
No,1032,1221,0,1032,"ratio rules : a new paradigm for fast , quantifiable data mining","yannis kotidis , christos faloutsos , flip korn , alexandros labrinidis",vldb,1998,1221,quantifiable data mining using ratio rules,"flip korn , alexandros labrinidis , yannis kotidis , christos faloutsos",the vldb journal -- the international journal on very large data bases,2000
Yes,2501,393,1,2501,on xml and databases : where 's the beef ? ( panel abstract ),michael j. carey,sigmod conference,2000,393,of xml and databases ( panel session ) : where 's the beef ?,"jennifer widom , adam bosworth , bruce lindsay , michael stonebraker , dan suciu",international conference on management of data,2000
No,942,619,0,942,book review column,karl aberer,sigmod record,2002,619,book reviews,karl aberer,acm sigmod record,2002
No,2151,998,0,2151,secure bufering in firm real-time database systems,"jayant r. haritsa , binto george",vldb j.,2000,998,secure buffering in firm real-time database systems,"binto george , jayant r. haritsa",very large data bases,1998
Yes,2389,417,1,2389,niagaracq : a scalable continuous query system for internet databases,"yuan wang , feng tian , david j. dewitt , jianjun chen",sigmod conference,2000,417,niagaracq : a scalable continuous query system for internet databases,"jianjun chen , david j. dewitt , feng tian , yuan wang",international conference on management of data,2000
Yes,2181,231,1,2181,standards in practice,"jim melton , andrew eisenberg",sigmod record,1998,231,standards in practice,"andrew eisenberg , jim melton",acm sigmod record,1998
No,1442,2020,0,1442,irisnet : an architecture for internet-scale sensing services,"phillip b. gibbons , suman nath , amol deshpande , srinivasan seshan , brad karp , yan ke",vldb,2003,2020,irisnet : internet-scale resource-intensive sensor services,"amol deshpande , suman nath , phillip b. gibbons , srinivasan seshan",international conference on management of data,2003
Yes,978,179,1,978,sap r/3 : a database application system ( tutorial ),"alfons kemper , florian matthes , donald kossmann",sigmod conference,1998,179,sap r/3 ( tutorial ) : a database application system,"alfons kemper , donald kossmann , florian matthes",international conference on management of data,1998
Yes,1915,2084,1,1915,rights protection for relational data,"sunil prabhakar , radu sion , mikhail j. atallah",sigmod conference,2003,2084,rights protection for relational data,"radu sion , mikhail atallah , sunil prabhakar",international conference on management of data,2003
Yes,452,912,1,452,"report on the first international conference on ontologies , databases and applications of semantics",karl aberer,sigmod record,2003,912,"report on the first international conference on ontologies , databases and applications of semantics ( odbase ) : part of the federated conference on the move to meaningful internet systems 2002",karl aberer,acm sigmod record,2003
Yes,778,1751,1,778,infering structure in semistructured data,"rajeev motwani , serge abiteboul , svetlozar nestorov",sigmod record,1997,1751,inferring structure in semistructured data,"svetlozer nestorov , serge abiteboul , rajeev motwani",acm sigmod record,1997
No,705,598,0,705,book review column,karl aberer,sigmod record,2002,598,book review column,karl aberer,acm sigmod record,2001
Yes,1638,1642,1,1638,"self-adaptive , on-line reclustering of complex object data","william j. mciver jr. , roger king",sigmod conference,1994,1642,"self-adaptive , on-line reclustering of complex object data","william j. mciver , jr. , roger king",international conference on management of data,1994
No,958,564,0,958,reminiscences on influential papers,"s. sudarshan , charu c. aggarwal , mihalis yannakakis , alfons kemper , kenneth a. ross , sunita sarawagi",sigmod record,2000,564,reminiscences on influential papers,kenneth a. ross,acm sigmod record,2000
Yes,50,1713,1,50,staggered striping in multimedia information systems,"steven berson , richard r. muntz , shahram ghandeharizadeh , xiangyu ju",sigmod conference,1994,1713,staggered striping in multimedia information systems,"steven berson , shahram ghandeharizadeh , richard muntz , xiangyu ju",international conference on management of data,1994
Yes,1258,11,1,1258,discovering internet marketing intelligence through online analytical web usage mining,"alex g. büchner , maurice d. mulvenna",sigmod record,1998,11,discovering internet marketing intelligence through online analytical web usage mining,"alex g. b &#252; chner , maurice d. mulvenna",acm sigmod record,1998
