label_str,ltable_id,rtable_id,label,id_x,title_x,authors_x,venue_x,year_x,id_y,title_y,authors_y,venue_y,year_y
Yes,2216,28828,1,2216,re-tree : an efficient index structure for regular expressions,"c chan , m garofalakis , r rastogi",vldb,2002.0,28828,"re-tree : an efficient index structure for regular expressions cy chan , m garofalakis , r rastogi the vldb journal the international journal on very large & hellip ; , 2003.0",,,
Yes,1541,10645,1,1541,broadcast disks : data management for asymmetric communications environments sigmod conference,"s acharya , r alonso , m franklin , s zdonik",,1995.0,10645,"broadcast disks : data management for asymmetric communication environments s acharya , r alonso , m franklin , s zdonik 1995.0",,"sigmod conference ,",
Yes,1727,34439,1,1727,adaptive selectivity estimation using query feedback,"c chen , n roussopoulos",sigmod conference,1994.0,34439,"adaptive selectivity estimation using query feedback , university of maryland at college park , cm chen , n roussopoulos md ,",,,
Yes,235,51626,1,235,v-trees - a storage method for long vector data 1994,"m mediano , m casanova , m dreux",vldb,,51626,v-trees-a storage method for long vector data 1994.0,mr mediano,"proceedings of the international conference on very large & hellip ; ,",
Yes,750,16435,1,750,on computing correlated aggregates over continual data streams 2001,"j gehrke , f korn , d srivastava",sigmod conference,,16435,on computing correlated aggregates over continual data streams databases proc . of the 2001 acm sigmod intl. conf . on management of,"j gehrke , f korn , d srivastava",,
Yes,1909,61931,1,1909,"using taxonomy , discriminants , and signatures for navigating in text databases s chakrabarti , b dom , r agrawal , p raghavan",,vldb,1997.0,61931,"unsing taxonomy , discriminants , and signatures for navigating in text databases","s charkabarti , b dom , r agrawal , p raghavan","proceedings of the 23rd conference on very large databases ( & hellip ; ,",
Yes,72,12227,1,72,"efficient and effective clustering methods for spatial data mining r ng , j han vldb 1994",,,,12227,"efficient and effective clustering methods for spatial data mining j han 20th international conference on very large data bases ,",,,
Yes,1425,33992,1,1425,rapid bushy join-order optimization with cartesian products sigmod conference 1996,"b vance , d maier",,,33992,"rapid bushy join-order optimization with cartesian products , p. 35-46 b vance , d maier",,,1996.0
Yes,2176,53265,1,2176,"crawling the hidden web s raghavan , h garcia-molina",,vldb,2001.0,53265,garcia-molina . h. crawling the hidden web,s raghavan,tenth international world wide web,
Yes,695,60419,1,695,"stholes : a multidimensional workload-aware histogram n bruno , s chaudhuri , l gravano 2001",,sigmod conference,,60419,"stholes : a multidimensional workload-aware histogram in : proceedings of the 2001 acm sigmod santa barbara , may ,","n bruno , s chaudhuri , l gravano",,
Yes,2451,49066,1,2451,indexing of now-relative spatio-bitemporal data,"s saltenis , c jensen",vldb j.,2002.0,49066,"indexing of now-relative spatio-bitemporal data s å altenis , cs jensen",,"the vldb journal the international journal on very large & hellip ; ,",2002.0
Yes,1948,33463,1,1948,peer-to-peer research at stanford 2003,"m bawa , b cooper , a crespo , n daswani , p ganesan , h garcia-molina , s kamvar , s marti , m schlosser , q sun , p vinograd , b yang",sigmod record,,33463,peer to peer research at stanford 2003.0,m bawa,"sigmod record ,",
Yes,1818,50298,1,1818,odmg-93 : a standard for object-oriented dbmss r cattell 1994,,sigmod conference,,50298,"odmg-93 : a standard for oodbmss rgg cattell sigmod rec ,",,,
Yes,2320,21956,1,2320,"probabilistic temporal databases , i : algebra acm trans . database syst .","a dekhtyar , r ross , v subrahmanian",,2001.0,21956,probabilistic temporal databases : algebra and implementation,"a dekhtyar , r ross , vs subrahmanian","technical report cs-tr-3987 , university of maryland ( january",
Yes,1433,6714,1,1433,"probabilistic optimization of top n queries d donjerkovic , r ramakrishnan",,vldb,1999.0,6714,probabilistic optimization of top n queries 1999.0,ddr ramakrishnan,,
Yes,1053,46369,1,1053,views in a large scale xml repository,"s cluet , p veltri , d vodislav",vldb,2001.0,46369,"views in a large scale xml repository - group of 2 & raquo ; s cluet , p veltri , d vodislav , b reference 2001.0",,"proceedings of the 27th international conference on very & hellip ; ,",
Yes,1068,33681,1,1068,"storing semistructured data with stored a deutsch , m fernandez , d suciu sigmod conference",,,1999.0,33681,"storing semistructured data with stored a deutsch , m fernandez , d suciu sigmod conference ,",,,1999.0
Yes,607,1055,1,607,krdb ' 98 : the 5th international workshop on knowledge representation meets databases 1998,,,,1055,report on the 5th international workshop on knowledge representation meets databases ( krdbâ ?? 98 ) a borgida 1998.0,,"sigmod record ,",
Yes,921,28278,1,921,"tsql2 language specification r snodgrass , i ahn , g ariav , d batory , j clifford , c dyreson , r elmasri , f grandi , c jensen , w kфfer , n kline , k kulkarni , t leung , n lorentzos , j roddick , a segev , m soo , s sripada sigmod record",,,1994.0,28278,"tsql2 language specification , 1994",rt snodgrass,available by ftp from ftp . cs . arizona .,
Yes,2604,45177,1,2604,"on the computation of multidimensional aggregates s agarwal , r agrawal , p deshpande , a gupta , j naughton , r ramakrishnan , s sarawagi vldb 1996",,,,45177,"sarawagi ; s. : on the computation of multidimesnional aggregates proc . 22nd international conference on very large data bases & hellip ; ,","s agarwal , r agrawal , pm deshpande , a gupta , jf",,
Yes,2498,37872,1,2498,minicon : a scalable algorithm for answering queries using views vldb j.,"r pottinger , a halevy",,2001.0,37872,minicon . a scalable algorithm for answering queries using views,"r pttinger , a levy","vldb journal ,",
Yes,675,33970,1,675,optimizing multidimensional index trees for main memory access 2001,"k kim , s cha , k kwon",sigmod conference,,33970,"optimizing multidimensional index trees for main memory access k kim , sk cha , k kwon",,,
Yes,1630,29036,1,1630,"xml repository and active views demonstration s abiteboul , v aguilera , s ailleret , b amann , s cluet , b hills , f hubert , j mamou , a marian , l mignet , t milo , c santos , b tessier , a vercoustre vldb",,,1999.0,29036,"xml repository and active views demonstration proceedings of the 25th vldb conference , edinburgh , uk , 1999.0","jc mamou , c souza , s abiteboul , v aguilera , s",,
Yes,1557,31477,1,1557,a database interface for file updates sigmod conference,"s abiteboul , s cluet , t milo",,1995.0,31477,"a database interface for le update sigmod ,","s abiteboul , s cluet , t milo",,
Yes,1855,56428,1,1855,"xsb as a deductive database k sagonas , t swift , d warren sigmod conference 1994",,,,56428,"xsb as an efficient deductive database engine kst swift , ds warren 1994.0",,,
Yes,2275,2186,1,2275,"lh * - a scalable , distributed data structure w litwin , m neimat , d schneider acm trans . database syst .",,,1996.0,2186,"lh * - a scalable , distributed data store w litwin , ma neimat , da schneider acm transactions on database systems ( tods ) ,",,,
Yes,2185,20657,1,2185,grid data management systems & services,,,2003.0,20657,"grid data management systems & services a jagatheesan , r moore proceedings of the international conference on very large & hellip ; ,",,,2003.0
Yes,1809,58067,1,1809,"applying data mining techniques to a health insurance information system m viveros , j nearhos , m rothman vldb",,,1996.0,58067,"applying data mining techniques to a health insurance information system proceedings of the international conference on very large & hellip ; ,",ms viveros,,1996.0
Yes,66,52479,1,66,the cougar approach to in-network query processing in sensor networks sigmod record 2002,"y yao , j gehrke",,,52479,"the cougar approach to in-network query processing acm sigmod record ,","y yao , j gehrke",,
Yes,1388,16234,1,1388,schema mapping as query discovery vldb 2000,"r miller , l haas , m hernсndez",,,16234,"clio : schema mapping as query discovery rj miller , l haas , m hernandez proceedings of the 26th vldb conference , cairo , egypt ,",,,
Yes,2248,53911,1,2248,"static analysis techniques for predicting the behavior of active database rules a aiken , j hellerstein , j widom 1995",,acm trans . database syst .,,53911,static analysis techniques for predicting the behavior of database production rules,"a aiken , j widom , jm hellerstein",acm transactions on database,
Yes,1129,40283,1,1129,"automatic subspace clustering of high dimensional data for data mining applications r agrawal , j gehrke , d gunopulos , p raghavan sigmod conference",,,1998.0,40283,automatic subspace clustering of high dimensional data for data mining applications,"raj gehrke , dgp raghavan",,
Yes,617,39976,1,617,workshop report on experiences using object data management in the real-world 1998,,,,39976,"workshop report on experiences using object data management in the real-world ab chaudhri sigmod record ,",,,1998.0
Yes,2572,38892,1,2572,"query processing techniques for multiversion access methods j bercken , b seeger vldb",,,1996.0,38892,query processing techniques for multiversion access methods,"b jvd , b seeger",,1996.0
Yes,1133,34989,1,1133,"cure : an efficient clustering algorithm for large databases s guha , r rastogi , k shim",,sigmod conference,1998.0,34989,"an efficient clustering algorithm for large databases s guha , r rastogi , kc shim proceedings of the acm sigmod conference on management of & hellip ; ,",,,
Yes,1491,2161,1,1491,"lore : a lightweight object repository for semistructured data d quass , j widom , r goldman , k haas , q luo , j mchugh , s nestorov , a rajaraman , h rivero , s abiteboul , j ullman , j wiener 1996",,sigmod conference,,2161,lore : a lightweight object repository for semistructured data .,"acms anthology , p edition",,
Yes,2244,6025,1,2244,"searching on the secondary structure of protein sequences l hammel , j patel",,vldb,2002.0,6025,"searching on the secondary structure of protein sequences l hammel , jm patel",,"vldb ,",2002.0
Yes,2136,33797,1,2136,experience report : exploiting advanced database optimization features for large-scale sap r/3 installations vldb,"b zeller , a kemper",,2002.0,33797,"experience report : exploiting advanced database optimization features for large-scale sap r/3 vldb ,","b zeller , a kemper",,2002.0
Yes,1545,16240,1,1545,"fastmap : a fast algorithm for indexing , data-mining and visualization of traditional and multimedia datasets c faloutsos , k lin",,sigmod conference,1995.0,16240,"id lin , '' fastmap : afast algorithm for indexing , data-mining and visualization of traditional c faloutsos andk conference on data management ( sigmod ) , san jose , ca ,",,,
Yes,1798,38179,1,1798,"disseminating updates on broadcast disks s acharya , m franklin , s zdonik 1996",,vldb,,38179,"disseminating updates on broadcast disks proceedings of the vldb conference s acharya , m franklin , s zdonik mumbai ( bombay ) , india ,",,,
Yes,2266,28831,1,2266,polymorphism and type inference in database programming acm trans . database syst . 1996,"p buneman , a ohori",,,28831,"polymoprhism and type inferencein database programming . technicalreport , universities of p buneman , a ohori",,acm transaction on database,
Yes,352,17040,1,352,"processing set expressions over continuous update streams s ganguly , m garofalakis , r rastogi sigmod conference",,,2003.0,17040,"processing set expressions over continuous update streams s ganguly , mn garofalakis , r rastogi sigmod conference , 2003.0",,,
Yes,1717,23654,1,1717,"fast subsequence matching in time-series databases c faloutsos , m ranganathan , y manolopoulos",,sigmod conference,1994.0,23654,"fast subsequence matchingin time-seriesdatabases c faloutsos , m ranganathan , y manolopoulos proc . acm sigmod ,",,,
