label_str,ltable_id,rtable_id,label,id_x,title_x,authors_x,venue_x,year_x,id_y,title_y,authors_y,venue_y,year_y
No,2385,636,0,2385,"erratum : a database model for object dynamics mike p. papazoglou , bernd j. krämer vldb j.",,,1997.0,636,"fibonacci : a programming language for object databases antonio albano , giorgio ghelli , renzo orsini the vldb journal -- the international journal on very large data bases 1995",,,
No,610,210,0,610,efficient optimistic concurrency control using loosely synchronized clocks sigmod conference,"barbara liskov , atul adya , robert gruber , umesh maheshwari",,1995.0,210,efficient concurrency control for broadcast environments international conference on management of data,"jayavel shanmugasundaram , arvind nithrakashyap , rajendran sivasankaran , krithi ramamritham",,1999.0
No,1281,108,0,1281,"time series similarity measures and time series indexing gautam das , dimitrios gunopulos sigmod conference 2001",,,,108,"indexing large metric spaces for similarity search queries tolga bozkaya , meral ozsoyoglu acm transactions on database systems ( tods )",,,1999.0
No,1799,253,0,1799,"structures for manipulating proposed updates in object-oriented databases richard hull , mohammed rupawalla , michael doherty 1996",,sigmod conference,,253,hyperstorm-administering structured documents using object-oriented database technology international conference on management of data 1996,"klemens b &#246; hm , karl aberer",,
No,1016,1648,0,1016,implementation aspects of an object-oriented dbms 1995,"ilker durusoy , cetin ozkan , mehmet altinel , asuman dogac",sigmod record,,1648,"metu object-oriented dbms asuman dogac , budak arpinar , cem evrendilek , cetin ozkan , ilker altintas , ilker durusoy , mehmet altinel , tansel okay , yuksel saygin international conference on management of data 1994",,,
No,1733,1145,0,1733,"incremental maintenance of recursive views using relational calculus/sql jianwen su , guozhu dong sigmod record 2000",,,,1145,"incremental maintenance of externally materialized views martin staudt , matthias jarke 1996",,very large data bases,
No,1470,863,0,1470,"a user-centered interface for querying distributed multimedia databases kimberly m. james , isabel f. cruz sigmod conference 1999",,,,863,semantic access : semantic interface for querying databases,"naphtali rishe , jun yuan , rukshan athauda , shu-ching chen , xiaoling lu , xiaobin ma , alexander vaschillo , artyom shaposhnikov , dmitry vasilevsky",very large data bases,2000.0
No,866,555,0,866,special issue on data mining for intrusion detection and threat analysis - guest editor 's introduction sigmod record,daniel barbará,,2001.0,555,"adam : a testbed for exploring the use of data mining in intrusion detection daniel barbar &#225; , julia couto , sushil jajodia , ningning wu 2001",,acm sigmod record,
No,2334,1455,0,2334,incorporating xsl processing into database engines vldb,guido moerkotte,,2002.0,1455,query processing in tertiary memory databases,sunita sarawagi,very large data bases,1995.0
No,1201,629,0,1201,the structured information manager : a database system for sgml documents ron sacks-davis vldb,,,1996.0,629,"the software information base : a server for reuse panos constantopoulos , matthias jarke , john mylopoulos , yannis vassiliou the vldb journal -- the international journal on very large data bases",,,1995.0
No,1428,2207,0,1428,sampling large databases for association rules 1996,hannu toivonen,vldb,,2207,fast algorithms for mining association rules in large databases very large data bases,"rakesh agrawal , ramakrishnan srikant",,1994.0
No,1122,1295,0,1122,information integration on the web : a view from ai and databases ( report on iiweb-03 ) sigmod record,"subbarao kambhampati , craig a. knoblock",,2003.0,1295,"the worlinfo assistant : spatio-temporal information integration on the web jos &#233; luis ambite , craig a. knoblock , mohammad r. kolahdouzan , maria muslea , cyrus shahabi , snehal thakkar 2001",,very large data bases,
No,393,1048,0,393,"data grid management systems arun jagatheesan , arcot rajasekar 2003",,sigmod conference,,1048,database management systems and the internet very large data bases,susan malaika,,1996.0
No,885,1667,0,885,temporal database bibliography update sigmod record 1996,"anil kumar , vassilis j. tsotras",,,1667,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0
Yes,2535,40,1,2535,microsoft site server ( commerce edition ) 1999,bassel ojjeh,sigmod conference,,40,microsoft site server ( commerce ed . ) : talk-slides available at the conference international conference on management of data,bassel ojjeh,,1999.0
No,1209,1600,0,1209,on efficiently implementing schemasql on an sql database system,"fereidoon sadri , laks v. s. lakshmanan , subbu n. subramanian",vldb,1999.0,1600,temporal database system implementations michael h. b &#246; hlen,,acm sigmod record,1995.0
No,1661,1651,0,1661,"modularization techniques for active rules design stefano ceri , elena baralis , stefano paraboschi",,acm trans . database syst .,1996.0,1651,"static analysis techniques for predicting the behavior of active database rules alexander aiken , joseph m. hellerstein , jennifer widom 1995",,acm transactions on database systems ( tods ),
No,542,1179,0,542,"optimizing queries with universal quantification in object-oriented and object-relational databases guido moerkotte , jens claußen , klaus peithner , alfons kemper vldb 1997",,,,1179,enhanced abstract data types in object-relational databases,praveen seshadri,the vldb journal -- the international journal on very large data bases,1998.0
No,1658,1837,0,1658,"re-tree : an efficient index structure for regular expressions rajeev rastogi , minos n. garofalakis , chee yong chan vldb",,,2002.0,1837,"the sr-tree : an index structure for high-dimensional nearest neighbor queries norio katayama , shin ` ichi satoh international conference on management of data",,,1997.0
No,1126,1991,0,1126,"query processing techniques for arrays kenneth salem , arunprasad p. marathe sigmod conference 1999",,,,1991,"query execution techniques for caching expensive methods joseph m. hellerstein , jeffrey f. naughton international conference on management of data",,,1996.0
No,2423,28,0,2423,efficient dynamic mining of constrained frequent sets acm trans . database syst . 2003,"laks v. s. lakshmanan , raymond t. ng , carson kai-sang leung",,,28,exploratory mining via constrained frequent set queries 1999,"raymond ng , laks v. s. lakshmanan , jiawei han , teresa mah",international conference on management of data,
No,1317,1784,0,1317,efficient algorithms for mining outliers from large data sets,"kyuseok shim , sridhar ramaswamy , rajeev rastogi",sigmod conference,2000.0,1784,efficiently mining long patterns from databases 1998,"roberto j. bayardo , jr.",international conference on management of data,
No,1116,1787,0,1116,"integrating a structured-text retrieval system with an object-oriented database system jurgen annevelink , tak w. yan",,vldb,1994.0,1787,query unnesting in object-oriented databases international conference on management of data,leonidas fegaras,,1998.0
No,2486,1758,0,2486,database systems management and oracle8 c. gregory doherty,,sigmod conference,1998.0,1758,"lore : a database management system for semistructured data jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom acm sigmod record",,,1997.0
No,1914,526,0,1914,reminiscences on influential papers sigmod record,"jan van den bussche , surajit chaudhuri , moshe y. vardi , kenneth a. ross , gösta grahne , h. v. jagadish",,1999.0,526,influential papers,ken ross,acm sigmod record,2002.0
No,1531,1637,0,1531,optimizing the secure evaluation of twig queries vldb,"sihem amer-yahia , divesh srivastava , sungran cho , laks v. s. lakshmanan",,2002.0,1637,"optimizing queries on files mariano p. consens , tova milo international conference on management of data",,,1994.0
No,1151,995,0,1151,"data and knowledge base research at hong kong university of science and technology babak hamidzadeh , kamalakar karlapalem , qing li , chung-dak shum , dik lun lee , frederick h. lochovsky , beat wüthrich , alex chia-yee kean , pamela drew sigmod record 1995",,,,995,bridging heterogeneity : research and practice of database middleware technology 1998,"fernando de ferreira rezende , g &#252; nter sauter",very large data bases,
No,1337,1959,0,1337,"proxy-server architectures for olap panos kalnis , dimitris papadias",,sigmod conference,2001.0,1959,fault-tolerant architectures for continuous media servers international conference on management of data,"banu &#214; zden , rajeev rastogi , prashant shenoy , avi silberschatz",,1996.0
No,1143,1132,0,1143,dms : a parallel data mining server felicity a. w. george,,vldb,1998.0,1132,"sprint : a scalable parallel classifier for data mining john c. shafer , rakesh agrawal , manish mehta very large data bases 1996",,,
No,63,184,0,63,multi-dimensional substring selectivity estimation vldb,"divesh srivastava , olga kapitskaia , raymond t. ng , h. v. jagadish",,1999.0,184,wavelet-based histograms for selectivity estimation international conference on management of data 1998,"yossi matias , jeffrey scott vitter , min wang",,
No,2326,1055,0,2326,"capturing both types and constraints in data integration juliana freire , rajeev rastogi , michael benedikt , wenfei fan , chee yong chan 2003",,sigmod conference,,1055,the role of integrity constraints in database interoperation very large data bases,"mark w. w. vermeer , peter m. g. apers",,1996.0
No,1443,623,0,1443,"a framework for expressing and combining preferences edward l. wimmers , rakesh agrawal 2000",,sigmod conference,,623,a framework for semantic gossiping acm sigmod record 2002,"karl aberer , philippe cudr &#233; - mauroux , manfred hauswirth",,
No,889,346,0,889,tail recursion elimination in deductive databases kenneth a. ross acm trans . database syst . 1996,,,,346,"a logical foundation for deductive object-oriented databases mengchi liu , gillian dobbie , tok wang ling acm transactions on database systems ( tods )",,,2002.0
