label_str,ltable_id,rtable_id,label,title_x,authors_x,venue_x,year_x,title_y,authors_y,venue_y,year_y
No,269,1802,0,"integration of spatial join algorithms for processing multiple inputs nikos mamoulis , dimitris papadias sigmod conference",,,1999.0,incremental distance join algorithms for spatial databases,"g &#237; sli r. hjaltason , hanan samet",international conference on management of data,1998.0
No,271,503,0,"spatial hash-joins ming-ling lo , chinya v. ravishankar 1996",,sigmod conference,,spatial operators acm sigmod record 2000,"eliseo clementini , paolino di felice",,
No,272,752,0,"the tv-tree : an index structure for high-dimensional data king-ip lin , h. v. jagadish , christos faloutsos 1994",,vldb j.,,the design of a retrieval technique for high-dimensional data on tertiary storage acm sigmod record 2002,"ratko orlandic , jack lukaszuk , craig swietlik",,
No,272,1427,0,"the tv-tree : an index structure for high-dimensional data king-ip lin , h. v. jagadish , christos faloutsos 1994",,vldb j.,,"the hcc-tree : an efficient index structure for object oriented databases b. sreenath , s. seshadri 1994",,very large data bases,
No,272,2087,0,"the tv-tree : an index structure for high-dimensional data king-ip lin , h. v. jagadish , christos faloutsos 1994",,vldb j.,,"d ( k ) - index : an adaptive structural summary for graph-structured data qun chen , andrew lim , kian win ong",,international conference on management of data,2003.0
No,273,1650,0,cumulative updates 1994,"beat wüthrich , suryanarayana m. sripada",vldb,,declarative updates of relational databases acm transactions on database systems ( tods ),weidong chen,,1995.0
No,277,1684,0,will database researchers have any role in data security ? ( panel abstract ),arnon rosenthal,sigmod conference,2001.0,the impact of database research on industrial products ( panel ),"jos &#233; a. blakeley , dan fishman , david lomet , michael stonebraker",acm sigmod record,1994.0
No,279,1138,0,"approximate query translation across heterogeneous information sources hector garcia-molina , kevin chen-chuan chang vldb",,,2000.0,querying heterogeneous information sources using source descriptions very large data bases 1996,"alon y. levy , anand rajaraman , joann j. ordille",,
No,284,343,0,editor 's notes michael j. franklin sigmod record,,,1997.0,editorial richard snodgrass acm transactions on database systems ( tods ) 2001,,,
No,286,469,0,continuous queries over data streams sigmod record,"jennifer widom , shivnath babu",,2001.0,on computing correlated aggregates over continual data streams 2001,"johannes gehrke , flip korn , divesh srivastava",international conference on management of data,
No,286,2054,0,continuous queries over data streams sigmod record,"jennifer widom , shivnath babu",,2001.0,"xpath queries on streaming data feng peng , sudarshan s. chawathe",,international conference on management of data,2003.0
No,287,848,0,converting relational to object-oriented databases sigmod record 1997,joseph fong,,,"integrating heterogenous overlapping databases through object-oriented transformations vanja josifovski , tore risch very large data bases",,,1999.0
No,287,1205,0,converting relational to object-oriented databases sigmod record 1997,joseph fong,,,"index nesting - an efficient approach to indexing in object-oriented databases beng chin ooi , jiawei han , hongjun lu , kian lee tan the vldb journal -- the international journal on very large data bases 1996",,,
No,287,1900,0,converting relational to object-oriented databases sigmod record 1997,joseph fong,,,pixel-oriented database visualizations,daniel a. keim,acm sigmod record,1996.0
No,287,1912,0,converting relational to object-oriented databases sigmod record 1997,joseph fong,,,extraction of object-oriented structures from existing relational databases acm sigmod record,"shekar ramanathan , julia hodges",,1997.0
No,287,2243,0,converting relational to object-oriented databases sigmod record 1997,joseph fong,,,odefs : a file system interface to an object-oriented database very large data bases 1994,"narain h. gehani , h. v. jagadish , william d. roome",,
No,289,171,0,"constructing the next 100 database management systems andreas geppert , klaus r. dittrich sigmod record",,,1994.0,database systems management and oracle8 c. gregory doherty international conference on management of data,,,1998.0
No,289,1758,0,"constructing the next 100 database management systems andreas geppert , klaus r. dittrich sigmod record",,,1994.0,"lore : a database management system for semistructured data jason mchugh , serge abiteboul , roy goldman , dallas quass , jennifer widom acm sigmod record",,,1997.0
No,290,942,0,efficient computation of iceberg cubes with complex measures 2001,"guozhu dong , jian pei , jiawei han , ke wang",sigmod conference,,"fast computation of sparse datacubes kenneth a. ross , divesh srivastava 1997",,very large data bases,
No,291,340,0,a fast index for semistructured data,"brian cooper , gísli r. hjaltason , michael j. franklin , neal sample , moshe shadmon",vldb,2001.0,distributed query evaluation on semistructured data acm transactions on database systems ( tods ),dan suciu,,2002.0
No,291,585,0,a fast index for semistructured data,"brian cooper , gísli r. hjaltason , michael j. franklin , neal sample , moshe shadmon",vldb,2001.0,the tv-tree : an index structure for high-dimensional data,"king ip lin , h. v. jagadish , christos faloutsos",the vldb journal -- the international journal on very large data bases,1994.0
No,291,855,0,a fast index for semistructured data,"brian cooper , gísli r. hjaltason , michael j. franklin , neal sample , moshe shadmon",vldb,2001.0,capturing and querying multiple aspects of semistructured data very large data bases,"curtis e. dyreson , michael h. b &#246; hlen , christian s. jensen",,1999.0
No,291,986,0,a fast index for semistructured data,"brian cooper , gísli r. hjaltason , michael j. franklin , neal sample , moshe shadmon",vldb,2001.0,"incremental maintenance for materialized views over semistructured data serge abiteboul , jason mchugh , michael rys , vasilis vassalos , janet l. wiener",,very large data bases,1998.0
No,306,720,0,paradise : a database system for gis applications 1995,paradise team,sigmod conference,,"dbcache : database caching for web application servers mehmet altinel , qiong luo , sailesh krishnamurthy , c. mohan , hamid pirahesh , bruce g. lindsay , honguk woo , larry brown international conference on management of data 2002",,,
No,306,722,0,paradise : a database system for gis applications 1995,paradise team,sigmod conference,,web caching for database applications with oracle web cache,"jesse anton , lawrence jacobs , xiang liu , jordan parker , zheng zeng , tie zhong",international conference on management of data,2002.0
No,306,839,0,paradise : a database system for gis applications 1995,paradise team,sigmod conference,,"active storage hierarchy , database systems and applications - socratic exegesis felipe cari &#241; o , william o'connell , john burgess , joel h. saltz",,very large data bases,1999.0
No,306,1854,0,paradise : a database system for gis applications 1995,paradise team,sigmod conference,,"delaunay : a database visualization system isabel f. cruz , m. averbuch , wendy t. lucas , melissa radzyminski , kirby zhang",,international conference on management of data,1997.0
No,312,232,0,a hypertext query language for images li yang,,sigmod record,1994.0,safe query languages for constraint databases peter z. revesz acm transactions on database systems ( tods ),,,1998.0
No,314,1074,0,"view management in multimedia databases v. s. subrahmanian , eric lemar , k. selçuk candan vldb j. 2000",,,,efficient user-adaptable similarity search in large multimedia databases very large data bases 1997,"thomas seidl , hans-peter kriegel",,
No,314,1444,0,"view management in multimedia databases v. s. subrahmanian , eric lemar , k. selçuk candan vldb j. 2000",,,,document management as a database problem 1995,rudolf bayer,very large data bases,
No,314,1675,0,"view management in multimedia databases v. s. subrahmanian , eric lemar , k. selçuk candan vldb j. 2000",,,,open object database management systems international conference on management of data,jos &#233; a. blakeley,,1994.0
No,316,689,0,banks : browsing and keyword searching in relational databases,"arvind hulgeri , gaurav bhalotia , soumen chakrabarti , parag , s. sudarshan , charuta nakhe , b. aditya",vldb,2002.0,storing and querying ordered xml using a relational database system international conference on management of data,"igor tatarinov , stratis d. viglas , kevin beyer , jayavel shanmugasundaram , eugene shekita , chun zhang",,2002.0
No,316,1046,0,banks : browsing and keyword searching in relational databases,"arvind hulgeri , gaurav bhalotia , soumen chakrabarti , parag , s. sudarshan , charuta nakhe , b. aditya",vldb,2002.0,"querying multiple features of groups in relational databases damianos chatziantoniou , kenneth a. ross 1996",,very large data bases,
No,317,1787,0,garbage collection in object-oriented databases using transactional cyclic reference counting vldb j.,"s. sudarshan , prasan roy , abraham silberschatz , srinivas ashwin , s. seshadri",,1998.0,query unnesting in object-oriented databases international conference on management of data,leonidas fegaras,,1998.0
