label_str,ltable_id,rtable_id,label,id_x,title_x,category_x,brand_x,modelno_x,price_x,id_y,title_y,category_y,brand_y,modelno_y,price_y
Yes,1628,6288,1,1628,sirius outdoor home antenna,satellite radio,sirius,sha1,42.64,6288,audiovox sirius sha1 outdoor home antenna grey,radio antennas,terk,sha1,33.72
Yes,1602,10608,1,1602,buddy products dr. pocket steel 3-pocket wall file black,stationery & office machinery,buddy products,52104,51.94,10608,buddy products 52014 - dr. pocket steel add-on single pocket wall file letter black,printers,buddy,,
Yes,1813,3253,1,1813,xantech 283tpd designer twin plug blink emitter,stereos/audio,xantech,283tpd,14.88,3253,xantech 283tpd designer twin plug blink emitter,printers,xantech,,28.0
No,1153,7242,0,1153,filemate imagine series m2810 usb standard mouse,computers,,,8.98,7242,wintec filemate imagine series m2810 usb standard mouse - white with light green 3fmnm2810ugn-r,mice,wintec,3fmnm2810ugn-r,11.99
No,1973,8907,0,1973,iosafe solo - 1 tb fireproof waterproof external hard drive includes 1k disaster recovery service,hard drives,iosafe,sl1000gbusb20,199.58,8907,iosafe solopro 1 tb usb 2.0 esata fireproof and waterproof external hard drive with 1 year data recovery service sh1000gb1yr black,computers accessories,iosafe,sh1000gb1yr,234.85
No,421,17330,0,421,pendaflex 2 reinforced hanging file folder standard green 25 box,stationery & office machinery,,4152x2,24.94,17330,new-pendaflex 415213 - reinforced hanging file folders 1 3 tab kraft letter standard green 25 box - ess415213,laminating supplies,pendaflex,,
Yes,2142,13934,1,2142,clarion vx401 6.2 double-din multimedia control station with usb port and built-in bluetooth,gps,clarion,vx401,499.99,13934,brand new clarion vx401 6.2 2 din touchscreen cd dvd am fm mp3 wma receiver w usb and bluetooth,vehicle gps,clarion,,329.99
No,889,2793,0,889,logitech wireless mouse m310 bundle,computers,,,29.88,2793,logitech wireless mouse m310 red tendrills,mice,logitech,910-001920,28.51
Yes,1208,16935,1,1208,xantech 283dmw designer blink emitter single mini wire,stereos/audio,xantech,283dmw,11.88,16935,xantech 283dmw designer blink emitter single mini wire,amplifier installation,xantech,,13.0
Yes,1704,16231,1,1704,pendaflex 15-pocket portafile expanding organizer black,stationery & office machinery,,,16.88,16231,new-pendaflex 01156 - portafile expanding organizer with 19 pockets letter black - ess01156,laminating supplies,pendaflex,,
No,1423,7699,0,1423,pny 4gb mini flash drive,usb drives,pny,p-fd4gb / mini-efm1,12.88,7699,pny p-fd4gb mini-fs 4gb mini attache usb 2.0 flash drive,usb flash drives,pny,p-fd4gb / mini-rf,
Yes,1292,18602,1,1292,national brand heavyweight reinforced 11 filler paper 100 sheets,stationery & office machinery,national products ltd.,20122,7.47,18602,national brand 20122 - rip proof 20-lb . college ruled reinforced filler paper letter we 100 sheets pk,storage presentation materials,national,,29.87
Yes,1988,9474,1,1988,stanley bostitch 00540 antijam extra heavy-duty stapler 215-sheet capacity black,stationery & office machinery,stanley bostitch,540,65.0,9474,stanley bostitch 00540 - 00540 antijam extra heavy-duty stapler 215-sheet capacity black,networking products,stanley,,94.96
No,887,4725,0,887,da-lite dual vision tensioned advantage deluxe electrol - hdtv format 92 diagonal,electronics - general,da-lite,88285,4242.99,4725,da-lite tensioned advantage deluxe electrol - projection screen motorized - 92 in - 16 9 - pearlescent,projection screens,da-lite,,3740.0
Yes,2507,5038,1,2507,griffin ipod touch 4g formfit case black clear,mp3 accessories,arkon,gb01957,17.13,5038,griffin technology formfit for ipod touch 4g black clear,cases,griffin technology,gb01957,7.4
No,429,15214,0,429,western digital 2tb my book studio edition ii external hard drive,computers,western digital,wdh2q20000n,199.0,15214,western digital my book studio lx 2 tb firewire 800 usb 2.0 desktop external hard drive aluminum,external hard drives,western digital,wdbach0020hal-nesn,149.99
Yes,1657,16332,1,1657,guardian flexstep antifatigue polypropylene rubber mat 24 x 36 black,home care,guardian,24020300,36.97,16332,guardian 24020300 - flexstep rubber antifatigue mat polypropylene 24 x 36 black,printer accessories,guardian,,
Yes,684,17573,1,684,weyerhaeuser company multiuse premium paper 98 brightness 24lb 8-1 2 x 14 white 500 sheets ream,stationery & office machinery,,85781,12.47,17573,new-weyerhaeuser company 85781 - multiuse premium paper 98 brightness 24lb 8-1 2 x 14 white 500 sheets ream - dmr85781,storage presentation materials,weyerhauser,,33.79
No,658,12878,0,658,keyspan usb twin serial adapter,electronics - general,keyspan,usa-28xg,70.73,12878,keyspan usa-28x external usb to serial adapter,connectors adapters,keyspan,,
No,2540,21344,0,2540,zyxel homeplug av 200mbps powerline wall plug adapter,networking,zyxel,pla401v3,47.92,21344,zyxel pla401v3 homeplug av 200 mbps powerline wall-plug adapter starter kit - 2 units,powerline network adapters,zyxel,pla401v3kit,69.99
No,891,3545,0,891,sabrent sata to ide ultra ata mini converter board,electronics - general,sabrent,sbt-scide,10.88,3545,serial ata sata to sabrent ide ultra ata-100 133 port mini converter,computers accessories,sabrent,sbt-stdb,11.08
No,2222,12785,0,2222,da-lite video spectra 1.5 model c manual screen - 69 x 92 video format,electronics - general,da-lite,82969,472.99,12785,da-lite model c with csr - projection screen - 1 1 - video spectra 1.5,projection screens,da-lite,with csr,401.95
No,570,9470,0,570,startech 70 coaxial high resolution monitor vga cable,electronics - general,startech,mxt101mmhq70,49.0,9470,startech 6-feet coax high resolution vga monitor cable - hd15 m m mxt101mmhq,cables interconnects,startech,mxt101mmhq,4.99
No,2323,16958,0,2323,quartet prestige bulletin board graphite-blend cork maple frame,stationery & office machinery,quartet,b243ma,50.0,16958,quartet b244ma - prestige bulletin board graphite-blend cork 48 x 36 maple frame,printers,quartet,,
Yes,1891,15304,1,1891,cables unlimited 2.4 ghz wireless indoor outdoor stereo speaker with remote and dual power transmitter black,stereos/audio,cables unlimited,spk-24gx,148.0,15304,audio unlimited spk-24gx 2.4 ghz wireless indoor outdoor stereo speaker with remote and dual power transmitter black,speakers,cables unlimited,spk-24gx,152.1
Yes,65,7156,1,65,epson t020201 color ink cartridge,printers,epson,t020201,27.0,7156,epson durabrite ultra ink cartridges magenta t044320,inkjet printer ink,epson,t044320,11.99
Yes,398,16514,1,398,pendaflex two-ply dark kraft file folders top tab brown 100 box,stationery & office machinery,,rk15313,51.79,16514,new-pendaflex rk15313 - two-ply dark kraft file folders 1 3 cut top tab legal brown 100 box - essrk15313,laminating supplies,pendaflex,,
No,787,8779,0,787,da-lite light oak veneer model b manual screen with high power fabric - 60 x 60 av format,electronics - general,da-lite,99731,310.99,8779,da-lite veneer model b high power fabric 120 diag . medium oak,projection screens,da-lite,,
Yes,2476,6955,1,2476,ifrogz ipod touch 4 luxe lean case white,mp3 accessories,ifrogz,it4ll-wht,24.99,6955,ifrogz it4ll-wht luxe lean for ipod touch 4g - white,cases,ifrogz,it4ll-wht,12.5
Yes,1315,7783,1,1315,optoma bl-fp230c replacement projector lamp for optoma ep749 projector,monitors,optoma,bl-fp230c,294.84,7783,optoma bl-fp230c replacement projector lamp bulb with housing - high quality replacement lamp,lamps,shopforbattery,,182.99
Yes,56,9164,1,56,edge tech proshot 4gb sdhc class 6 memory card,usb drives,edge tech,pe209780,10.88,9164,4gb edge proshot sdhc memory card class6,computers accessories,edge,,17.83
Yes,829,8897,1,829,joby gorillapod original yellow,photography - general,joby,gp1ayen,19.94,8897,joby gp1-eyen gorillapod flexible tripod yellow,,joby,gp1-0yen,14.0
Yes,1784,11403,1,1784,dell switch by design studio lids big giant plaid 17r,electronics - general,dell,9vmv5,39.0,11403,switch by design studio big giant plaid 17-inch,computers accessories,dell,318-1014,39.0
No,737,4752,0,737,lexmark t650a11a black toner print cartridge,printers,lexmark,t650a11a,202.87,4752,lexmark t650 series print cartridge 7000 yield - genuine oem toner,laser printer toner,lexmark,,231.99
Yes,2332,18200,1,2332,da-lite da-plex self trimming rear projection screen - 40 1 4 x 53 3 4 video format,electronics - general,da-lite,27580,1892.99,18200,da-plex base rear projection screen - 40 1 4 x 53 3 4 video format,projection screens,da-lite,,1525.99
No,889,8763,0,889,logitech wireless mouse m310 bundle,computers,,,29.88,8763,logitech wireless mouse m310 silver,mice,logitech,910-001675,21.49
No,2294,10419,0,2294,3m laptop lcd privacy computer filter pf14 .1,electronics - general,3m,pf14 .1,43.99,10419,3m privacy filter - 3m pf14 .1 w widescreen laptop privacy screen 16 10,screen filters,3m,pf14 .1 w,38.99
Yes,801,8931,1,801,hp 70 green 130-ml ink cartridge c9457a,printers,hp,hpc9457a,74.88,8931,ink hp 70 green 130 ml ink,printer ink toner,hp,c9457a,62.47
Yes,575,1128,1,575,garmin foretrex 401 portable gps system,fish finder,garmin,010-00777-00,174.88,1128,new garmin 010-00777-00 foretrex 401 portable gps system gps,printers,garmin,,223.2
No,814,2813,0,814,da-lite dual vision tensioned cosmopolitan electrol - av format 7 x 9 diagonal,electronics - general,da-lite,84986,2346.99,2813,da-lite tensioned cosmopolitan electrol - projection screen motorized - 1 1 - dual vision,projection screens,da-lite,cosmopolitan electrol,
Yes,219,8696,1,219,microsoft wireless mobile mouse 4000 sgkomen pink,mice,microsoft,d5d-00052,20.0,8696,microsoft wireless mobile mouse 4000 special edition - susan g. komen,mice,microsoft,d5d-00052,18.57
Yes,30,11088,1,30,fujifilm instax mini twin pack film,film cameras,fuji,mini film 2pk,20.28,11088,fujifilm instax mini twin pack instant film,film,fuji,instax mini twin pack,18.36
Yes,589,16953,1,589,sennheiser sh 230 monaural headset,electronics - general,sennheiser,sh230,84.0,16953,new-sh230 monaural headset - sh230,accessories supplies,sennheiser,,89.32
Yes,1466,11641,1,1466,roocase executive leather portfolio case for samsung galaxy tab p1000,electronics - general,roocase,212537,37.59,11641,roocase executive leather portfolio magenta case cover with stand for samsung galaxy tab tablet p1000 wi-fi 3g,cases sleeves,roocase,,25.0
Yes,2397,10117,1,2397,itw dymon scrubs office wet wipes 50 sheets 6 ct,home care,itw dymon,90006,30.97,10117,office wipes scrubs 6 pack 6 x 8 50 wipes container itw90006 category wipes and cleaning cloths,cleaning repair,itw,,27.2
Yes,1577,13540,1,1577,foldio p2 leather texture folio case for ipad 2 black,mp3 accessories,scosche,ipd2flbk,44.88,13540,scosche foldio p2 black leather texture folio case for ipad 2 ipd2flbk,laptop netbook computer accessories,scosche,ipd2flbk,
Yes,2154,11211,1,2154,xtrememac incharge mobile case for iphone 4,electronics - general,memorex,ippim411,79.99,11211,xtrememac ipp-im4-11 incharge mobile iphone 4,chargers,memorex,ipp-im4-11,48.45
No,889,19565,0,889,logitech wireless mouse m310 bundle,computers,,,29.88,19565,logitech wireless mouse m310 flame red 910-002486,mice,logitech,910-002486,17.95
Yes,1552,9156,1,1552,ematic universal ebook reader accessory kit,mp3 accessories,ematic,ea103,18.88,9156,ematic ea103 universal ebook reader accessory kit,chargers,ematic,ea103,11.41
Yes,5,20932,1,5,3m fr530cb ergonomic adjustable footrest,furniture,3m,fr530cb,67.88,20932,fr530cb 3m adjustable footrest,footrests,3m #,fr530cb #,67.34
No,1134,6753,0,1134,da-lite high power advantage manual with csr - hdtv format 133 diagonal,electronics - general,da-lite,85742,1267.99,6753,da-lite advantage manual with csr - projection screen - 1 1 - high power,projection screens,da-lite,,
No,1571,10869,0,1571,da-lite honey maple veneer model b manual screen with matte white fabric - 60 x 60 diagonal video format,electronics - general,da-lite,87184,167.99,10869,medium oak veneer model b manual screen with matte white fabric - diagonal video format size 60 x 60 diagonal,projection screens,da-lite,,
No,2297,6998,0,2297,da-lite medium oak veneer model b manual screen with matte white fabric - 60 x 60 diagonal video format,electronics - general,da-lite,73171,167.99,6998,honey maple veneer model b manual screen with matte white fabric - diagonal video format size 60 x 60 diagonal,projection screens,da-lite,,
Yes,496,4496,1,496,case logic universal pocket - camouflage,mp3 accessories,case logic,122245,9.59,4496,case logic upc-2 mossy oak universal pocket,cases bags,case logic,upc-2,11.99
Yes,2221,11340,1,2221,franklin electronic publishers spelling ace thesaurus with merriam-webster puzzle solver sa-309,computers,franklin,sa309,20.82,11340,franklin electronic publishers sa-309 spelling ace thesaurus with merriam-webster puzzle solver,audio video accessories,franklin electronics,sa-309,17.18
Yes,2496,12024,1,2496,acer 23 wide lcd monitor black v epeat,monitors,acer,v233hajbd,142.0,12024,acer et.vv3hp.a01 23-inch widescreen lcd monitor black,monitors,acer,et.vv3hp.a01,149.09
Yes,2074,17803,1,2074,basyx return shell 48-1 4 x24 x29 medium cherry,furniture,basyx,,252.0,17803,new-basyx bl2145a1a1 - bl series return shell 48-1 4w x 24d x 29h medium cherry - bsxbl2145a1a1,laminating supplies,basyx,,194.0
No,1208,17215,0,1208,xantech 283dmw designer blink emitter single mini wire,stereos/audio,xantech,283dmw,11.88,17215,xantech 283d designer blink emitter single,amplifier installation,xantech,,
Yes,1233,18428,1,1233,acd systems acdsee pro 4-box full version,software,acd systems,acdcd70845wi,239.99,18428,acdsee pro 4 box full version,audio video accessories,acd systems,acdpro4bx,217.58
